i,sens,entree,extreme,vol_ratio,dist_atr,heure,time,resultat_R,quintile
12252,-1,4216.38,4218.87,1.143526654950205,0.7793427230046341,9,2025-11-13 09:30:00,-1.0,2
12255,-1,4214.49,4218.35,1.03855421686747,1.243156199678119,9,2025-11-13 09:45:00,-1.0,2
12286,-1,4238.61,4240.05,1.0095238095238095,0.32727272727284107,12,2025-11-13 12:20:00,2.0,1
12293,1,4225.36,4221.89,1.5117428924598268,0.9023031203564394,12,2025-11-13 12:55:00,-1.0,4
12294,1,4228.03,4221.7,1.27007299270073,1.5125448028673625,13,2025-11-13 13:00:00,-1.0,3
12297,1,4225.17,4222.37,1.2639902676399026,0.6098319850653898,13,2025-11-13 13:15:00,-1.0,3
12298,1,4225.33,4219.4,1.219426565242832,1.248045700541278,13,2025-11-13 13:20:00,2.0,3
12300,1,4225.51,4221.81,0.8777648428405123,0.76031116982238,13,2025-11-13 13:30:00,2.0,1
12301,1,4226.9,4224.39,0.7613504074505238,0.531297248261137,13,2025-11-13 13:35:00,2.0,0
12318,-1,4230.56,4243.89,2.253416149068323,3.2015783153198862,15,2025-11-13 15:00:00,2.0,4
12332,1,4220.64,4213.88,1.170731707317073,0.8969765898967271,16,2025-11-13 16:10:00,-1.0,2
12370,1,4201.79,4194.62,1.0324585635359116,1.253966271080613,19,2025-11-13 19:20:00,-1.0,2
12408,-1,4167.43,4170.76,0.8289738430583501,0.673699421965305,22,2025-11-13 22:30:00,-1.0,0
12427,-1,4177.46,4181.65,1.0506437768240344,0.8995552829319666,1,2025-11-14 01:05:00,-1.0,2
12430,-1,4179.05,4182.13,0.9634489222118088,0.8295498268564416,1,2025-11-14 01:20:00,-1.0,1
12431,-1,4179.36,4184.63,1.1154219204655673,1.3378059836809457,1,2025-11-14 01:25:00,-1.0,2
12434,-1,4179.28,4181.56,1.0727449078564502,0.5548409525466506,1,2025-11-14 01:40:00,-1.0,2
12480,-1,4208.26,4211.21,0.8230946882217091,0.7643901536183295,5,2025-11-14 05:30:00,2.0,0
12530,1,4174.04,4166.96,0.8122312470138557,1.2203890667323156,9,2025-11-14 09:40:00,-1.0,0
12545,1,4176.07,4170.13,1.2596020360944007,0.990825688073335,10,2025-11-14 10:55:00,-1.0,3
12547,1,4177.07,4169.79,1.1078204534937528,1.102910940374403,11,2025-11-14 11:05:00,-1.0,2
12553,1,4169.77,4167.69,0.8378854625550661,0.3475355054303936,11,2025-11-14 11:35:00,-1.0,0
12559,1,4167.31,4162.62,1.0533029612756264,0.9965093337381515,12,2025-11-14 12:05:00,-1.0,2
12562,1,4167.66,4165.05,0.7525544202576633,0.6351468798886568,12,2025-11-14 12:20:00,-1.0,0
12565,1,4168.2,4161.11,0.8428927680798005,1.7785343128470967,12,2025-11-14 12:35:00,-1.0,0
12566,1,4167.28,4165.57,0.7641759406465288,0.4438264738598196,12,2025-11-14 12:40:00,-1.0,0
12567,1,4169.19,4165.86,0.9103064066852368,0.8477905073648901,12,2025-11-14 12:45:00,-1.0,1
12571,1,4159.94,4158.15,1.1205673758865249,0.37655897821184664,13,2025-11-14 13:05:00,-1.0,2
12612,1,4040.55,4032.26,1.1823899371069182,0.6942633247592219,16,2025-11-14 16:30:00,2.0,3
12656,1,4094.85,4088.66,0.9973169796857033,0.8419314096959148,20,2025-11-14 20:10:00,-1.0,1
12660,1,4098.34,4090.91,0.9953739398612182,0.9568576947843177,20,2025-11-14 20:30:00,-1.0,1
12683,1,4083.75,4075.45,1.1237006237006237,1.5476824720298517,22,2025-11-14 22:25:00,-1.0,2
12702,1,4077.96,4071.12,1.2438524590163935,1.4939157566302992,1,2025-11-17 01:00:00,2.0,3
12729,-1,4088.76,4093.89,1.4415221040850588,0.8436508868788377,3,2025-11-17 03:15:00,-1.0,4
12737,-1,4091.38,4097.4,1.023371456986574,1.026678036301549,3,2025-11-17 03:55:00,2.0,2
12748,1,4085.15,4081.69,1.184084372003835,0.6660250240616129,4,2025-11-17 04:50:00,-1.0,3
12814,-1,4080.7,4087.37,1.2877697841726619,1.6345177664974897,10,2025-11-17 10:20:00,-1.0,3
12840,1,4083.24,4078.13,1.183431952662722,1.1815028901733489,12,2025-11-17 12:30:00,-1.0,3
12871,-1,4081.8,4092.23,1.4101326899879372,2.043666899930007,15,2025-11-17 15:05:00,2.0,3
12874,-1,4078.53,4087.22,1.5223160434258143,1.5129958960327647,15,2025-11-17 15:20:00,2.0,4
12908,1,4061.49,4056.28,0.9143218463484034,0.7433754586220331,18,2025-11-17 18:10:00,2.0,1
12909,1,4062.38,4059.26,0.8735483870967742,0.476647752073312,18,2025-11-17 18:15:00,2.0,0
12910,1,4065.55,4059.42,0.8306688417618271,0.9395664550032997,18,2025-11-17 18:20:00,-1.0,0
12919,-1,4073.34,4075.34,0.6545454545454545,0.39095224797543143,19,2025-11-17 19:05:00,-1.0,0
12928,-1,4072.97,4075.44,0.7695961995249406,0.603279832519251,19,2025-11-17 19:50:00,2.0,0
12994,1,4033.31,4027.36,1.4094063222821898,0.9608951436151556,2,2025-11-18 02:20:00,-1.0,3
13015,1,4031.18,4022.15,1.1405405405405404,1.384969325153346,4,2025-11-18 04:05:00,-1.0,2
13024,1,4021.01,4017.2,1.27991565629942,0.6441251056636281,4,2025-11-18 04:50:00,-1.0,3
13033,1,4022.83,4014.89,0.928234677841802,1.3659375768002195,5,2025-11-18 05:35:00,-1.0,1
13043,1,4017.77,4007.47,1.2426229508196722,1.9489120151372088,6,2025-11-18 06:25:00,-1.0,3
13045,1,4010.79,4007.75,0.9311475409836065,0.5457809694793471,6,2025-11-18 06:35:00,2.0,1
13046,1,4010.36,4007.84,0.7651888341543513,0.4628706376279143,6,2025-11-18 06:40:00,2.0,0
13055,-1,4016.99,4019.03,0.90253987005316,0.4105217766279427,7,2025-11-18 07:25:00,-1.0,1
13062,-1,4015.89,4020.53,1.064312736443884,0.937509020060669,8,2025-11-18 08:00:00,2.0,2
13076,1,4008.49,4002.6,1.1493055555555556,1.362975206611551,9,2025-11-18 09:10:00,-1.0,2
13081,1,4005.8,3998.09,1.3013001695873374,1.6494498777506177,9,2025-11-18 09:35:00,2.0,3
13083,-1,4014.36,4017.46,0.9418045915643353,0.5987858719646585,9,2025-11-18 09:45:00,-1.0,1
13084,-1,4013.15,4015.87,0.7869727709556861,0.5247347388727727,9,2025-11-18 09:50:00,-1.0,0
13109,-1,4040.24,4047.22,1.2550143266475644,1.3351550758300588,11,2025-11-18 11:55:00,-1.0,3
13112,-1,4040.85,4044.39,0.9231632080762759,0.6839635661054344,12,2025-11-18 12:10:00,-1.0,1
13113,-1,4041.04,4043.18,0.9948659440958357,0.41826050537482273,12,2025-11-18 12:15:00,-1.0,1
13120,-1,4046.64,4048.41,0.9173204586602294,0.3658104517271921,12,2025-11-18 12:50:00,-1.0,1
13122,-1,4044.45,4048.65,0.8971393791844188,0.8483624296638905,13,2025-11-18 13:00:00,-1.0,1
13133,1,4039.44,4036.95,1.4453900709219858,0.6965034965035538,13,2025-11-18 13:55:00,-1.0,4
13137,1,4042.29,4037.45,1.2535885167464116,1.183374083129606,14,2025-11-18 14:15:00,-1.0,3
13141,1,4038.89,4034.89,1.2336569579288026,0.8403361344537602,14,2025-11-18 14:35:00,-1.0,3
13146,1,4044.34,4031.5,1.8430717863105175,2.2244771686672458,15,2025-11-18 15:00:00,2.0,4
13150,-1,4049.03,4050.84,1.5453083109919572,0.30530120481926626,15,2025-11-18 15:20:00,-1.0,4
13151,-1,4048.97,4052.88,1.4076801683324567,0.6635955873439674,15,2025-11-18 15:25:00,-1.0,3
13180,1,4054.18,4049.04,1.0038291605301914,0.5459373340414119,17,2025-11-18 17:50:00,-1.0,1
13184,1,4053.53,4045.2,0.9271137026239067,1.0132059079062237,18,2025-11-18 18:10:00,2.0,1
13185,1,4059.19,4051.55,0.8928046989720999,0.9260606060606016,18,2025-11-18 18:15:00,2.0,1
13206,-1,4069.5,4074.76,0.8636566830576665,1.1038824763903612,20,2025-11-18 20:00:00,-1.0,0
13223,-1,4075.62,4078.9,0.9970178926441352,0.8552803129074829,21,2025-11-18 21:25:00,-1.0,1
13224,-1,4075.25,4079.45,1.0424787606196901,1.0751508502467984,21,2025-11-18 21:30:00,-1.0,2
13232,-1,4073.54,4077.56,1.1537688442211056,0.9327146171693883,22,2025-11-18 22:10:00,2.0,2
13233,-1,4074.34,4076.42,1.0341708542713568,0.47690795938420305,22,2025-11-18 22:15:00,2.0,2
13234,-1,4072.01,4076.03,1.0398803589232304,0.9353498421140191,22,2025-11-18 22:20:00,-1.0,2
13248,1,4067.85,4066.01,0.3185929648241206,0.671707953063758,23,2025-11-18 23:30:00,-1.0,0
13278,1,4067.41,4064.96,2.6160427807486633,0.6386147830943426,3,2025-11-19 03:00:00,-1.0,4
13281,1,4067.35,4060.99,1.8636363636363635,1.5922746781116048,3,2025-11-19 03:15:00,-1.0,4
13291,1,4061.65,4059.39,1.1790235081374323,0.4523230879199818,4,2025-11-19 04:05:00,2.0,3
13293,1,4061.77,4059.82,0.8460661345496009,0.4129481167750297,4,2025-11-19 04:15:00,2.0,0
13294,1,4061.49,4059.94,0.7320410490307868,0.3284892521949122,4,2025-11-19 04:20:00,2.0,0
13315,1,4069.79,4067.95,0.6801718845917741,0.5194595684614324,6,2025-11-19 06:05:00,2.0,0
13317,1,4070.55,4068.29,0.8332292317301686,0.6769362430467161,6,2025-11-19 06:15:00,2.0,0
13320,-1,4074.02,4076.94,0.9715832205683356,0.8088642659279986,6,2025-11-19 06:30:00,-1.0,1
13322,-1,4074.84,4076.58,0.7774566473988439,0.49241964827162005,6,2025-11-19 06:40:00,-1.0,0
13326,-1,4075.37,4077.24,1.1076233183856503,0.569006737665689,7,2025-11-19 07:00:00,-1.0,2
13354,1,4090.15,4087.89,0.8586510263929619,0.6128220027116597,9,2025-11-19 09:20:00,2.0,0
13366,1,4086.1,4083.33,0.980466288594833,0.8057344691460329,10,2025-11-19 10:20:00,-1.0,1
13367,1,4087.99,4083.74,1.2312539382482672,1.1864406779660672,10,2025-11-19 10:25:00,-1.0,3
13411,-1,4116.23,4117.66,0.7724477244772447,0.39193422083015084,14,2025-11-19 14:05:00,-1.0,0
13412,-1,4116.26,4119.79,1.062103929024081,0.9895875050059257,14,2025-11-19 14:10:00,2.0,2
13416,-1,4115.42,4118.02,0.7423638778220452,0.8392898316809874,14,2025-11-19 14:30:00,-1.0,0
13418,-1,4117.32,4119.85,0.9524456521739131,0.7520169851381785,14,2025-11-19 14:40:00,2.0,1
13420,1,4115.38,4112.25,1.3434903047091413,0.8565285379202521,14,2025-11-19 14:50:00,-1.0,3
13451,-1,4116.31,4125.34,1.1001757469244289,1.2872416250890462,17,2025-11-19 17:25:00,2.0,2
13453,-1,4112.98,4121.37,0.9470325462667517,1.1347695874794925,17,2025-11-19 17:35:00,2.0,1
13494,-1,4083.39,4087.37,0.8602915037326697,0.7379155078797478,21,2025-11-19 21:00:00,2.0,0
13496,1,4078.05,4073.26,1.089036055923473,0.7995707642780358,21,2025-11-19 21:10:00,-1.0,2
13497,1,4077.4,4073.36,0.9455481972038263,0.666666666666656,21,2025-11-19 21:15:00,-1.0,1
13522,1,4076.06,4067.5,0.8545816733067729,1.7469387755101837,23,2025-11-19 23:20:00,2.0,0
13525,-1,4080.8,4084.76,0.7365967365967366,0.8229182128543839,23,2025-11-19 23:35:00,-1.0,0
13601,-1,4075.61,4080.42,0.915954415954416,1.2634146341463444,6,2025-11-20 06:55:00,2.0,1
13609,1,4069.02,4064.57,1.5153284671532847,1.0629585394983334,7,2025-11-20 07:35:00,-1.0,4
13621,1,4068.42,4061.87,1.0392916436081903,1.1556395715186087,8,2025-11-20 08:35:00,-1.0,2
13635,1,4059.24,4054.27,1.3259176863181312,0.9437135494371031,9,2025-11-20 09:45:00,-1.0,3
13636,1,4060.54,4057.89,0.9588431590656284,0.5089163237311585,9,2025-11-20 09:50:00,-1.0,1
13637,1,4060.1,4058.05,0.8854282536151279,0.39548022598864957,9,2025-11-20 09:55:00,-1.0,1
13681,1,4060.08,4056.93,1.04592186429061,0.7431749241658608,13,2025-11-20 13:35:00,2.0,2
13705,-1,4092.82,4096.31,2.293546544831525,0.455358807082977,15,2025-11-20 15:35:00,2.0,4
13706,-1,4080.54,4095.09,1.8760775862068966,1.759979263867314,15,2025-11-20 15:40:00,-1.0,4
13721,-1,4093.21,4100.58,1.04708594007244,0.7599616999337029,16,2025-11-20 16:55:00,2.0,2
13734,1,4075.87,4068.72,1.090966122961104,0.7639471876669498,18,2025-11-20 18:00:00,-1.0,2
13762,-1,4059.34,4063.87,0.9157239819004525,0.6167460857726029,20,2025-11-20 20:20:00,-1.0,1
13816,-1,4077.63,4083.21,1.6584766584766584,1.1506849315068441,1,2025-11-21 01:50:00,2.0,4
13822,1,4074.21,4072.01,0.9668737060041408,0.4248861911987575,2,2025-11-21 02:20:00,-1.0,1
13823,1,4075.23,4071.77,0.8405797101449275,0.670728330102482,2,2025-11-21 02:25:00,-1.0,0
13825,1,4075.7,4072.25,0.968944099378882,0.6737341330729212,2,2025-11-21 02:35:00,-1.0,1
13829,1,4073.94,4071.62,1.2073643410852712,0.4634703196347394,2,2025-11-21 02:55:00,-1.0,3
13851,1,4068.03,4065.12,1.2532051282051282,0.5160881682290892,4,2025-11-21 04:45:00,-1.0,3
13874,1,4050.64,4048.17,0.8561643835616438,0.5428571428570926,6,2025-11-21 06:40:00,-1.0,0
13875,1,4049.66,4047.96,0.7049275362318841,0.3750985027580328,6,2025-11-21 06:45:00,2.0,0
13877,1,4052.1,4048.26,0.6876859012492564,0.9161554192228255,6,2025-11-21 06:55:00,-1.0,0
13889,1,4058.5,4041.38,2.1328073635765943,3.2176131024298456,7,2025-11-21 07:55:00,-1.0,4
13890,-1,4058.59,4065.11,1.5529257067718607,1.138864628820956,8,2025-11-21 08:00:00,2.0,4
13902,1,4030.68,4024.91,1.3227272727272728,0.7214432437259912,9,2025-11-21 09:00:00,-1.0,3
13914,1,4032.63,4022.32,1.2987012987012987,1.8939771683506106,10,2025-11-21 10:00:00,2.0,3
13917,-1,4034.25,4045.36,1.1660482374768089,1.8249442684501065,10,2025-11-21 10:15:00,-1.0,2
13918,-1,4039.42,4043.18,1.2328385899814471,0.5793528505392598,10,2025-11-21 10:20:00,-1.0,3
13927,-1,4046.88,4050.29,1.0304259634888437,0.5059347181008704,11,2025-11-21 11:05:00,-1.0,2
13940,1,4038.81,4035.56,1.3569321533923304,0.47169811320754257,12,2025-11-21 12:10:00,-1.0,3
13941,1,4042.28,4036.95,1.2061361457334612,0.7547284312734338,12,2025-11-21 12:15:00,-1.0,3
13942,1,4040.64,4035.44,1.2712815715622077,0.7835539769669234,12,2025-11-21 12:20:00,-1.0,3
13947,1,4039.84,4033.32,1.0227565478746243,1.055016181229754,12,2025-11-21 12:45:00,-1.0,2
13961,1,4036.68,4031.92,0.9920671955202987,0.9890175126149819,13,2025-11-21 13:55:00,2.0,1
13967,-1,4045.14,4050.05,1.0489967335510966,0.9849548645938438,14,2025-11-21 14:25:00,-1.0,2
13989,-1,4070.97,4076.6,0.9441548771407298,1.006769702388581,16,2025-11-21 16:15:00,2.0,1
14006,1,4063.46,4055.08,1.0818713450292399,1.1879303361685185,17,2025-11-21 17:40:00,2.0,2
14040,1,4079.46,4076.73,0.9634011090573013,0.6192482177576303,20,2025-11-21 20:30:00,2.0,1
14041,1,4081.16,4078.88,0.771665410700829,0.5441527446300248,20,2025-11-21 20:35:00,-1.0,0
14042,1,4079.56,4076.44,0.87597503900156,0.7270306258322157,20,2025-11-21 20:40:00,2.0,0
14054,-1,4085.87,4089.58,0.8169257340241797,0.993496557000797,21,2025-11-21 21:40:00,2.0,0
14056,-1,4087.85,4089.46,0.9487293802942488,0.4228099793660101,21,2025-11-21 21:50:00,2.0,1
14082,-1,4067.42,4072.55,0.9484375,1.1687550854353417,1,2025-11-24 01:00:00,-1.0,1
14088,-1,4067.41,4070.82,1.3401015228426396,0.7980608492143798,1,2025-11-24 01:30:00,-1.0,3
14129,1,4043.67,4040.71,0.762130177514793,0.8093749999999985,4,2025-11-24 04:55:00,2.0,0
14139,-1,4050.17,4056.37,0.9847176079734219,1.4952627045650049,5,2025-11-24 05:45:00,-1.0,1
14140,-1,4049.33,4051.98,1.0883720930232559,0.6455542021924777,5,2025-11-24 05:50:00,-1.0,2
14145,-1,4054.33,4060.6,1.1132940406024885,1.4397244546498604,6,2025-11-24 06:15:00,-1.0,2
14148,1,4048.66,4045.77,0.9993451211525868,0.5965791801828212,6,2025-11-24 06:30:00,-1.0,1
14162,1,4048.49,4045.8,1.2560975609756098,0.7572893625576993,7,2025-11-24 07:40:00,-1.0,3
14214,-1,4073.95,4077.14,1.0348082595870207,0.7651190680144174,12,2025-11-24 12:00:00,2.0,2
14215,-1,4072.58,4076.43,0.9328621908127208,0.9011870924594482,12,2025-11-24 12:05:00,-1.0,1
14216,-1,4072.98,4074.54,0.956989247311828,0.36607442172309124,12,2025-11-24 12:10:00,-1.0,1
14217,-1,4072.48,4077.08,0.9151732377538829,1.0660486674391632,12,2025-11-24 12:15:00,-1.0,1
14227,1,4067.9,4064.16,0.7104294478527607,0.9245982694685511,13,2025-11-24 13:05:00,2.0,0
14254,-1,4079.98,4085.01,1.6843450479233226,1.2158149171270995,15,2025-11-24 15:20:00,-1.0,4
14256,-1,4084.0,4085.98,1.3386503067484663,0.4498539435248212,15,2025-11-24 15:30:00,2.0,3
14257,-1,4081.05,4085.89,1.150060024009604,1.0699510500551683,15,2025-11-24 15:35:00,2.0,2
14268,1,4076.66,4070.68,1.6166832174776564,1.2866144152450942,16,2025-11-24 16:30:00,-1.0,4
14271,1,4077.71,4072.26,1.530758226037196,1.0611961057023143,16,2025-11-24 16:45:00,2.0,4
14272,-1,4081.38,4084.61,1.5784453981878874,0.6179283957365334,16,2025-11-24 16:50:00,-1.0,4
14273,-1,4081.34,4086.05,1.446966188050023,0.8939804772234206,16,2025-11-24 16:55:00,-1.0,4
14289,-1,4093.34,4095.28,0.5758988015978695,0.5208053691275396,18,2025-11-24 18:15:00,-1.0,0
14291,-1,4092.54,4095.12,0.6573175116864437,0.743056984159636,18,2025-11-24 18:25:00,-1.0,0
14300,-1,4092.03,4094.95,0.9807058823529412,0.9078392182988165,19,2025-11-24 19:10:00,-1.0,1
14308,-1,4097.37,4100.49,1.2152852529601723,1.0392576730906307,19,2025-11-24 19:50:00,2.0,3
14311,1,4090.7,4088.16,1.1022604951560817,0.7895204262877495,20,2025-11-24 20:05:00,2.0,2
14367,-1,4139.34,4141.64,2.2917771883289126,0.5354173594945522,1,2025-11-25 01:45:00,-1.0,4
14370,-1,4139.48,4144.35,2.1099137931034484,1.0549280519883828,2,2025-11-25 02:00:00,2.0,4
14372,-1,4136.37,4141.9,1.3104880581516096,1.1484942886811231,2,2025-11-25 02:10:00,2.0,3
14382,1,4132.17,4124.11,2.3898695318495777,1.7999680969852137,3,2025-11-25 03:00:00,-1.0,4
14386,1,4126.2,4123.43,1.4672835426305353,0.6189944134077281,3,2025-11-25 03:20:00,2.0,4
14387,1,4127.48,4124.52,1.0885245901639344,0.6490211433044435,3,2025-11-25 03:25:00,2.0,2
14419,1,4142.92,4139.53,1.0268247036805989,0.8241014064942606,6,2025-11-25 06:05:00,2.0,2
14442,-1,4146.72,4151.6,1.4350649350649352,1.3133410226836246,8,2025-11-25 08:00:00,2.0,4
14444,-1,4147.53,4151.44,1.3941778127458695,0.9468950008648604,8,2025-11-25 08:10:00,2.0,3
14445,-1,4147.39,4149.1,1.2475691847419597,0.4221477693528497,8,2025-11-25 08:15:00,2.0,3
14452,1,4142.49,4139.23,0.8528886241810602,0.8497486501582705,8,2025-11-25 08:50:00,-1.0,0
14518,-1,4135.71,4138.68,1.4237047551454933,0.984142011834404,14,2025-11-25 14:20:00,2.0,3
14525,1,4129.89,4125.53,1.5517477724468813,0.8734974241558108,14,2025-11-25 14:55:00,2.0,4
14528,-1,4138.42,4140.08,1.6308290155440415,0.3084682771435842,15,2025-11-25 15:10:00,-1.0,4
14548,1,4121.8,4111.41,1.4316807738814994,1.4248212361642116,16,2025-11-25 16:50:00,2.0,4
14622,1,4128.57,4127.45,0.6268656716417911,0.3331208837900759,23,2025-11-25 23:00:00,2.0,0
14623,1,4130.2,4128.35,0.4721233689205219,0.5541292255026421,23,2025-11-25 23:05:00,2.0,0
14655,-1,4136.66,4140.16,1.0330477356181151,1.1801541425819018,2,2025-11-26 02:45:00,-1.0,2
14657,-1,4142.84,4144.31,1.4019138755980862,0.44191539617786757,2,2025-11-26 02:55:00,-1.0,3
14658,-1,4141.42,4143.9,2.492957746478873,0.7011308562195925,3,2025-11-26 03:00:00,-1.0,4
14660,-1,4140.4,4144.61,1.4966592427616927,1.0775137111517497,3,2025-11-26 03:10:00,-1.0,4
14691,-1,4165.48,4169.29,0.8088235294117647,1.1248418388866406,5,2025-11-26 05:45:00,2.0,0
14722,1,4159.48,4156.0,1.1603053435114503,0.9738157105735563,8,2025-11-26 08:20:00,-1.0,2
14772,1,4159.42,4156.58,1.5436893203883495,0.9322391559202774,12,2025-11-26 12:30:00,2.0,4
14776,1,4160.18,4157.04,0.8409405255878285,0.9814690779192218,12,2025-11-26 12:50:00,2.0,0
14798,1,4158.41,4155.89,1.2159021406727828,0.6233215547702071,14,2025-11-26 14:40:00,-1.0,3
14802,1,4158.57,4153.27,1.4455331412103747,1.076298230345086,15,2025-11-26 15:00:00,-1.0,4
14826,1,4142.7,4136.57,1.361683848797251,0.8884977740967286,17,2025-11-26 17:00:00,2.0,3
14827,1,4145.96,4139.6,1.310460251046025,0.8946945337620323,17,2025-11-26 17:05:00,2.0,3
14848,-1,4165.61,4167.14,0.8624407072013799,0.4445828144460158,18,2025-11-26 18:50:00,-1.0,0
14855,-1,4168.03,4169.55,0.867741935483871,0.5691361326559765,19,2025-11-26 19:25:00,-1.0,0
14863,-1,4168.51,4170.25,1.0381383322559794,0.7650753768843226,20,2025-11-26 20:05:00,-1.0,2
14866,-1,4168.48,4170.68,1.0308310991957104,0.8966521106261969,20,2025-11-26 20:20:00,2.0,2
14912,-1,4166.91,4168.75,0.875,0.9333333333334564,1,2025-11-27 01:10:00,2.0,0
14914,-1,4167.3,4168.35,0.49930651872399445,0.5212765957447745,1,2025-11-27 01:20:00,2.0,0
14915,-1,4164.36,4167.5,1.1336146272855134,1.4347258485641028,1,2025-11-27 01:25:00,-1.0,2
14923,1,4166.01,4162.38,1.7445054945054945,1.4700607463118491,2,2025-11-27 02:05:00,-1.0,4
14931,1,4163.16,4161.92,1.3746556473829201,0.5257419745607437,2,2025-11-27 02:45:00,-1.0,3
14961,1,4150.15,4148.16,0.6369047619047619,0.6410492406810286,5,2025-11-27 05:15:00,-1.0,0
14971,1,4144.83,4142.68,1.173313995649021,0.8391413437411911,6,2025-11-27 06:05:00,2.0,3
14972,1,4147.24,4144.27,0.7556200145032632,1.1604800446551515,6,2025-11-27 06:10:00,2.0,0
14980,-1,4149.56,4153.77,1.3338788870703764,1.5646402973188696,6,2025-11-27 06:50:00,-1.0,3
14997,-1,4153.09,4155.02,1.0143266475644699,0.6931759876861051,8,2025-11-27 08:15:00,-1.0,1
15002,-1,4154.05,4156.95,1.2839335180055402,0.9705952665549629,8,2025-11-27 08:40:00,-1.0,3
15018,-1,4162.15,4163.1,1.1736526946107784,0.35791173304654433,10,2025-11-27 10:00:00,-1.0,3
15019,-1,4162.13,4163.18,1.1976047904191616,0.40054495912811694,10,2025-11-27 10:05:00,-1.0,3
15022,-1,4162.27,4163.35,0.8733252131546894,0.4493313521544823,10,2025-11-27 10:20:00,-1.0,0
15030,-1,4159.53,4165.94,1.3828494260634707,2.192523821157863,11,2025-11-27 11:00:00,1.0222811273100558,3
15035,1,4154.86,4150.17,1.2002635046113308,1.2270603625489047,11,2025-11-27 11:25:00,-0.42865728293538563,3
15063,-1,4160.52,4162.2,0.961730449251248,0.790854068594176,13,2025-11-27 13:45:00,2.0,1
15082,1,4152.68,4151.06,1.6393782383419688,0.6211996713228952,15,2025-11-27 15:20:00,2.0,4
15091,-1,4157.88,4158.93,1.1168831168831168,0.3406720741599692,16,2025-11-27 16:05:00,-1.0,2
15095,-1,4157.32,4159.65,0.8323066392881588,0.873126338329766,16,2025-11-27 16:25:00,-1.0,0
15097,-1,4157.36,4159.17,0.7802874743326489,0.6932968536253381,16,2025-11-27 16:35:00,-1.0,0
15108,-1,4159.27,4161.11,0.783359497645212,0.6988605534451854,17,2025-11-27 17:30:00,2.0,0
15119,1,4154.32,4151.48,0.9761222540592168,1.324009324009363,18,2025-11-27 18:25:00,2.0,1
15134,-1,4157.51,4158.05,0.9528301886792453,0.37970868910096617,19,2025-11-27 19:40:00,-1.0,1
15140,-1,4157.09,4158.1,1.3602941176470589,0.8739184178000733,20,2025-11-27 20:10:00,-1.0,3
15153,-1,4159.06,4160.18,1.170909090909091,1.0309007232083127,21,2025-11-27 21:15:00,-1.0,3
15206,1,4187.95,4185.55,0.09960474308300395,0.9071274298055013,5,2025-11-28 05:10:00,-1.0,0
15217,1,4186.6,4183.07,2.90032154340836,1.4387190684137192,6,2025-11-28 06:05:00,-1.0,4
15218,1,4186.45,4184.94,2.1736334405144695,0.6092219020173983,6,2025-11-28 06:10:00,-1.0,4
15223,1,4185.73,4183.05,0.4411764705882353,0.8531150522962924,6,2025-11-28 06:35:00,-1.0,0
15224,1,4186.02,4184.28,0.6078431372549019,0.5441143622963803,6,2025-11-28 06:40:00,-1.0,0
15225,1,4187.48,4185.14,0.6996466431095406,0.7373396353812384,6,2025-11-28 06:45:00,-1.0,0
15228,-1,4186.2,4188.76,3.109433962264151,0.7699248120301625,7,2025-11-28 07:00:00,2.0,4
15229,1,4181.13,4174.68,3.728301886792453,1.6096256684491161,7,2025-11-28 07:05:00,-1.0,4
15232,1,4183.02,4174.73,2.596401028277635,1.7181347150260597,7,2025-11-28 07:20:00,-1.0,4
15249,-1,4188.42,4189.04,1.6884057971014492,0.32448598130834305,8,2025-11-28 08:45:00,2.0,4
15250,-1,4187.36,4188.85,1.9492753623188406,0.7522538766682049,8,2025-11-28 08:50:00,2.0,4
15286,1,4162.6,4159.84,1.7061855670103092,0.7227833894500881,12,2025-11-28 12:30:00,2.0,4
15297,-1,4174.01,4179.89,1.6572280178837555,1.295561850802669,13,2025-11-28 13:25:00,-1.0,4
15316,-1,4176.63,4178.33,0.4148148148148148,0.6657342657341946,15,2025-11-28 15:00:00,2.0,0
15323,-1,4174.21,4178.68,2.983164983164983,1.4187259124915899,15,2025-11-28 15:35:00,-1.0,4
15325,-1,4175.35,4178.64,4.32996632996633,0.8907368013923544,15,2025-11-28 15:45:00,-1.0,4
15358,-1,4209.06,4210.79,0.7798800184586987,0.3533187454411983,18,2025-11-28 18:30:00,2.0,0
15359,-1,4205.98,4210.61,0.8839160839160839,1.0023194680687069,18,2025-11-28 18:35:00,-1.0,1
15361,-1,4207.25,4209.73,0.9316888045540797,0.5228915662649782,18,2025-11-28 18:45:00,-1.0,1
15366,-1,4207.19,4211.58,1.2756132756132756,0.947871684145671,19,2025-11-28 19:10:00,-1.0,3
15398,-1,4225.73,4230.76,1.6228070175438596,1.6706998813762337,1,2025-12-01 01:00:00,2.0,4
15400,1,4216.83,4208.7,1.489766081871345,1.6917360285374616,1,2025-12-01 01:10:00,2.0,4
15401,1,4217.38,4214.01,1.7119883040935673,0.6805134862252691,1,2025-12-01 01:15:00,2.0,4
15422,-1,4224.48,4233.43,1.868549701249321,1.8324071365898165,3,2025-12-01 03:00:00,-1.0,4
15423,-1,4222.59,4230.26,1.8907922912205568,1.421498543817876,3,2025-12-01 03:05:00,-1.0,4
