i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
494,2024-01-11 18:30:00,18,-1,MARKDOWN,6,A+,2029.6752999999999,2041.676428256468,1999.6724793588296,12.001128256468064,4.252856512935974,0,1,1,1,1,1,True,516,-1.0
544,2024-01-12 08:00:00,8,1,MARKUP,6,A+,2022.46306,2012.552027798982,2047.2406405025454,9.911032201018088,1.6159444020360845,0,1,1,1,1,1,False,-1,
556,2024-01-12 11:00:00,11,1,MARKUP,6,A+,2023.56704,2012.4270664466785,2051.4169738833034,11.139973553321397,1.8658671066427792,0,1,1,1,1,1,False,-1,
568,2024-01-12 14:00:00,14,1,MARKUP,5,A,2035.0469600000001,2022.2985107279924,2066.9180831800195,12.748449272007747,2.362978544015191,0,1,1,1,0,1,False,-1,
580,2024-01-12 17:00:00,17,1,MARKUP,5,A,2042.3742200000002,2028.283773819496,2077.6003354512604,14.09044618050416,3.572452361007858,0,1,0,1,1,1,True,590,0.955601782668352
592,2024-01-12 20:00:00,20,1,MARKUP,5,A,2044.0613600000001,2031.025034348656,2076.6521741283605,13.036325651344214,3.549931302687942,1,0,0,1,1,1,False,-1,
636,2024-01-15 08:00:00,8,1,MARKUP,5,A,2049.40706,2040.675887819651,2071.2349904508724,8.731172180348949,1.548224360697948,0,1,0,1,1,1,False,-1,
648,2024-01-15 11:00:00,11,1,MARKUP,5,A,2048.01276,2040.5307093048268,2066.7178867379334,7.482050695173257,1.8385813903464148,0,1,0,1,1,1,False,-1,
667,2024-01-15 15:45:00,15,1,MARKUP,4,B,2050.69488,2045.028193479807,2064.8615963004827,5.666686520193025,1.5236130403858108,0,0,1,0,1,1,True,672,-1.0
681,2024-01-15 19:15:00,19,1,MARKUP,6,A+,2052.85788,2048.5561987012143,2063.612083246964,4.301681298785752,1.4676025975710347,0,1,1,1,1,1,True,696,-1.0
726,2024-01-16 09:45:00,9,-1,MARKDOWN,6,A+,2052.9158199999997,2057.088767740616,2042.4834506484594,4.1729477406161095,1.477535481231443,0,1,1,1,1,1,False,-1,
739,2024-01-16 13:00:00,13,-1,MARKDOWN,5,A,2049.60388,2057.3682361909514,2030.192989522622,7.7643561909512755,2.036472381903083,0,1,0,1,1,1,False,-1,
751,2024-01-16 16:00:00,16,-1,MARKDOWN,5,A,2046.35942,2057.390495196582,2018.781732008545,11.031075196581924,3.5809903931641482,0,0,1,1,1,1,False,-1,
763,2024-01-16 19:00:00,19,-1,MARKDOWN,6,A+,2041.6334,2053.7138230841842,2011.432342289539,12.080423084184304,4.067646168368416,0,1,1,1,1,1,False,-1,
811,2024-01-17 08:00:00,8,-1,MARKDOWN,6,A+,2033.18696,2043.6338435518715,2007.0697511203214,10.446883551871451,2.007687103742509,0,1,1,1,1,1,False,-1,
823,2024-01-17 11:00:00,11,-1,MARKDOWN,6,A+,2027.10304,2034.0529189151473,2009.7283427121315,6.9498789151473375,2.2258378302943096,0,1,1,1,1,1,True,829,1.75
841,2024-01-17 15:30:00,15,-1,MARKDOWN,6,A+,2027.10304,2034.2771948429565,2009.1676528926087,7.174154842956568,2.674389685913045,0,1,1,1,1,1,False,-1,
853,2024-01-17 18:30:00,18,-1,MARKDOWN,5,A,2022.7215,2034.6644223202848,1992.8641941992885,11.942922320284652,3.448844640569434,0,1,1,1,0,1,False,-1,
995,2024-01-19 08:00:00,8,1,MARKUP,4,B,2015.6387399999999,2008.8663451511757,2032.5697271220604,6.772394848824206,1.2673096976487266,0,0,1,0,1,1,False,-1,
1007,2024-01-19 11:00:00,11,1,MARKUP,5,A,2020.32692,2013.0030999310409,2038.6364701723978,7.323820068959094,1.61380013791828,0,1,1,1,0,1,False,-1,
1019,2024-01-19 14:00:00,14,1,MARKUP,6,A+,2025.6125,2019.5650707844227,2040.7310730389431,6.047429215577267,1.5898584311545898,0,1,1,1,1,1,True,1031,0.5
1032,2024-01-19 17:15:00,17,1,MARKUP,4,B,2027.6565400000002,2018.9971330662097,2049.3050573344763,8.659406933790478,2.8257338675805928,1,0,0,0,1,1,True,1033,-1.0
1095,2024-01-22 10:00:00,10,-1,MARKDOWN,5,A,2027.1740000000002,2033.2099347055148,2012.0841632362137,6.035934705514592,2.1398694110293497,0,1,0,1,1,1,True,1111,0.8945195276854158
1107,2024-01-22 13:00:00,13,-1,MARKDOWN,3,C,2027.1740000000002,2033.1661976431715,2012.1935058920722,5.9921976431712665,2.0523952863428407,0,0,1,0,0,1,True,1111,0.897399126491323
1119,2024-01-22 16:00:00,16,-1,MARKDOWN,5,A,2027.1740000000002,2033.3436818722082,2011.7497953194802,6.1696818722080025,2.4073637444160205,0,1,0,1,1,1,False,-1,
1134,2024-01-22 19:45:00,19,-1,MARKDOWN,6,A+,2024.9448,2031.3664362952825,2008.8907092617937,6.421636295282497,2.4528725905648403,0,1,1,1,1,1,False,-1,
1179,2024-01-23 08:00:00,8,1,MARKUP,5,A,2022.3273,2015.7519586387093,2038.7656534032265,6.5753413612906115,1.5760827225813832,0,1,0,1,1,1,False,-1,
1191,2024-01-23 11:00:00,11,1,MARKUP,3,C,2026.3063200000001,2017.952726154089,2047.1903046147777,8.353593845911064,2.374547691822142,0,0,0,1,0,1,True,1195,0.6779932211777517
1271,2024-01-24 08:00:00,8,-1,MARKDOWN,4,B,2027.14504,2031.3961006781026,2016.517388304744,4.251060678102476,1.4122013562050695,0,1,0,0,1,1,True,1273,-1.0
1283,2024-01-24 11:00:00,11,1,MARKUP,5,A,2026.7674000000002,2021.652207276193,2039.5553818095182,5.11519272380724,2.055585447614351,0,1,1,0,1,1,True,1305,0.5
1295,2024-01-24 14:00:00,14,1,MARKUP,5,A,2027.29738,2021.9131862507188,2040.757864373203,5.384193749281167,1.9136274985622437,0,1,0,1,1,1,True,1305,0.5
1313,2024-01-24 18:30:00,18,-1,MARKDOWN,6,A+,2027.22696,2038.3711531238012,1999.3664771904969,11.144193123801188,3.402306247602136,0,1,1,1,1,1,False,-1,
1367,2024-01-25 09:00:00,9,-1,MARKDOWN,6,A+,2019.4594,2025.1813124543996,2005.154618864001,5.721912454399671,1.2826249087992103,0,1,1,1,1,1,True,1382,0.7721914736852726
1388,2024-01-25 14:15:00,14,-1,MARKDOWN,6,A+,2016.6271399999998,2020.3877706764529,2007.225563308867,3.7606306764530473,1.6155413529057996,0,1,1,1,1,1,True,1392,-1.0
1405,2024-01-25 18:30:00,18,-1,MARKDOWN,6,A+,2019.17272,2026.8671292625068,1999.9366968437332,7.694409262506724,3.13425852501371,0,1,1,1,1,1,True,1422,0.11212296754267265
1455,2024-01-26 08:00:00,8,1,MARKUP,5,A,2017.43286,2011.9572472704137,2031.1218918239651,5.475612729586146,1.2255054591725627,0,1,0,1,1,1,False,-1,
1475,2024-01-26 13:00:00,13,1,MARKUP,5,A,2018.5708,2014.2284837095654,2029.4265907260865,4.34231629043461,1.5030325808692167,0,1,1,1,0,1,True,1491,1.1601738457914026
1487,2024-01-26 16:00:00,16,1,MARKUP,4,B,2021.50666,2017.048883993303,2032.6511000167425,4.457776006697031,2.322232013393914,0,1,1,0,0,1,True,1488,-1.0
1502,2024-01-26 19:45:00,19,-1,MARKDOWN,4,B,2022.69148,2027.9133796508186,2009.6367308729534,5.221899650818614,2.1467593016373567,0,1,1,0,0,1,True,1519,-1.0
1547,2024-01-29 08:00:00,8,1,MARKUP,6,A+,2020.81612,2015.177824252137,2034.9118593696571,5.638295747862912,1.6043514957258351,0,1,1,1,1,1,False,-1,
1559,2024-01-29 11:00:00,11,1,MARKUP,5,A,2022.8596,2015.1787713818821,2042.0616715452948,7.680828618117857,1.7624572362357598,0,1,0,1,1,1,True,1582,0.7017984614356115
1571,2024-01-29 14:00:00,14,1,MARKUP,5,A,2023.51468,2016.312411638343,2041.5203509041423,7.202268361656934,1.615176723313531,0,1,1,1,0,1,True,1582,0.6697297762736472
1592,2024-01-29 19:15:00,19,1,MARKUP,6,A+,2027.09018,2019.3733031573136,2046.3823721067158,7.716876842686361,2.4533936853727165,0,1,1,1,1,1,True,1595,0.6999641694258857
1639,2024-01-30 08:00:00,8,1,MARKUP,6,A+,2026.4637,2019.922306994096,2042.81718251476,6.541393005903956,1.3553860118076315,0,1,1,1,1,1,False,-1,
1651,2024-01-30 11:00:00,11,1,MARKUP,5,A,2030.9746,2024.3674663771003,2047.4924340572493,6.60713362289971,1.5250672457996166,0,1,0,1,1,1,False,-1,
1663,2024-01-30 14:00:00,14,1,MARKUP,5,A,2033.55166,2028.5139723078173,2046.145879230457,5.037687692182772,1.5720553843651708,1,0,1,1,0,1,True,1667,1.75
1741,2024-01-31 10:30:00,10,1,MARKUP,6,A+,2034.95598,2030.8912548339383,2045.117792915154,4.064725166061635,1.3374903321233782,0,1,1,1,1,1,False,-1,
1753,2024-01-31 13:30:00,13,1,MARKUP,5,A,2035.7902800000002,2032.2560244080173,2044.6259189799573,3.5342555919828555,1.3079511839654543,0,1,0,1,1,1,False,-1,
1765,2024-01-31 16:30:00,16,1,MARKUP,5,A,2039.68286,2031.7771679683817,2059.447090079045,7.905692031618173,2.265664063236935,0,1,1,0,1,1,True,1783,0.5818452083431196
1777,2024-01-31 19:30:00,19,1,MARKUP,4,B,2041.7418400000001,2031.5663476998363,2067.1805707504095,10.175492300163796,2.687304600327653,0,1,0,1,0,1,True,1783,-1.0
1823,2024-02-01 08:00:00,8,1,MARKUP,4,B,2040.48112,2030.0407765253153,2066.5819786867114,10.440343474684596,1.6584469493693297,0,0,0,1,1,1,True,1831,-1.0
1844,2024-02-01 13:15:00,13,-1,MARKDOWN,5,A,2042.8758599999999,2051.9615965049024,2020.1615187377433,9.08573650490257,2.303193009804616,0,1,0,1,1,1,True,1855,-1.0
1860,2024-02-01 17:15:00,17,1,MARKUP,6,A+,2038.00088,2028.1819352012774,2062.5482419968066,9.818944798722669,3.716129597445101,0,1,1,1,1,1,False,-1,
1872,2024-02-01 20:15:00,20,1,MARKUP,5,A,2043.55134,2027.908364294947,2082.6587792626324,15.642975705053004,4.263271410105881,0,1,0,1,1,1,False,-1,
1919,2024-02-02 09:00:00,9,1,MARKUP,5,A,2053.60002,2045.5849769813883,2073.6376275465286,8.01504301861155,1.4300460372231607,0,1,1,0,1,1,True,1927,-1.0
1936,2024-02-02 13:15:00,13,1,MARKUP,5,A,2053.90472,2051.2223318880124,2060.6106902799693,2.6823881119876205,1.5753362239760116,0,1,1,0,1,1,True,1942,0.565711807554228
1949,2024-02-02 16:30:00,16,-1,MARKDOWN,5,A,2046.2764,2059.4109308248335,2013.4400729379163,13.134530824833519,3.5018616496672905,0,1,0,1,1,1,False,-1,
1961,2024-02-02 19:30:00,19,-1,MARKDOWN,5,A,2046.2764,2059.2004524080257,2013.9662689799356,12.924052408025773,3.0809048160520827,0,1,0,1,1,1,False,-1,
2007,2024-02-05 08:00:00,8,-1,MARKDOWN,6,A+,2036.79594,2043.1995840886902,2020.7868297782743,6.403644088690271,1.8591681773807114,0,1,1,1,1,1,False,-1,
2019,2024-02-05 11:00:00,11,-1,MARKDOWN,6,A+,2034.32822,2043.305752182231,2011.8843895444231,8.977532182230789,2.0715043644616995,0,1,1,1,1,1,False,-1,
2031,2024-02-05 14:00:00,14,-1,MARKDOWN,5,A,2034.0188,2043.1579770547266,2011.1708573631836,9.139177054726588,1.775954109453225,0,0,1,1,1,1,False,-1,
2043,2024-02-05 17:00:00,17,-1,MARKDOWN,5,A,2029.6493,2040.1878405980704,2003.3029485048241,10.538540598070313,2.8556811961407087,0,1,0,1,1,1,False,-1,
2137,2024-02-06 17:30:00,17,1,MARKUP,4,B,2028.6027000000001,2021.6202747189209,2046.0587632026982,6.982425281079259,2.6194505621582516,0,1,1,0,0,1,False,-1,
2149,2024-02-06 20:30:00,20,1,MARKUP,4,B,2029.03818,2021.7160798735495,2047.3434303161264,7.32210012645055,2.4278402529013463,0,1,0,0,1,1,False,-1,
2196,2024-02-07 09:15:00,9,1,MARKUP,6,A+,2034.70524,2031.6107526235614,2042.4414584410965,3.0944873764385648,0.9784947528771493,0,1,1,1,1,1,True,2198,-1.0
2212,2024-02-07 13:15:00,13,1,MARKUP,6,A+,2033.4656,2030.6911820062217,2040.4016449844457,2.774417993778343,1.1176359875567172,0,1,1,1,1,1,True,2214,-1.0
2225,2024-02-07 16:30:00,16,1,MARKUP,5,A,2034.92986,2029.511766509537,2048.4750937261574,5.418093490462979,2.2564669809264233,0,1,1,0,1,1,True,2236,-1.0
2237,2024-02-07 19:30:00,19,1,MARKUP,6,A+,2035.96508,2029.3326302480186,2052.5462043799535,6.632449751981312,2.6147395039628805,1,0,1,1,1,1,True,2238,-1.0
2289,2024-02-08 09:30:00,9,-1,MARKDOWN,6,A+,2037.30202,2041.685885281704,2026.3423567957402,4.383865281703947,1.2117705634080829,0,1,1,1,1,1,True,2300,1.75
2303,2024-02-08 13:00:00,13,-1,MARKDOWN,6,A+,2035.00404,2039.6824448242141,2023.3080279394649,4.6784048242141125,1.8848896484280606,0,1,1,1,1,1,False,-1,
2315,2024-02-08 16:00:00,16,-1,MARKDOWN,5,A,2031.66154,2039.8875205408508,2011.0965886478732,8.225980540850742,2.29504108170145,0,1,0,1,1,1,True,2317,0.9924361272049789
2327,2024-02-08 19:00:00,19,-1,MARKDOWN,5,A,2031.50704,2039.809044744172,2010.7520281395696,8.302004744172109,2.638089488343974,1,0,0,1,1,1,True,2328,0.9136808175272175
2375,2024-02-09 08:00:00,8,1,MARKUP,3,C,2027.635,2022.3875559378175,2040.753610155456,5.247444062182467,0.9448881243646304,0,0,0,1,0,1,False,-1,
2400,2024-02-09 14:15:00,14,-1,MARKDOWN,6,A+,2033.3904400000001,2035.7245530363518,2027.555157409121,2.3341130363517095,1.1691060727033074,0,1,1,1,1,1,True,2405,-1.0
2412,2024-02-09 17:15:00,17,-1,MARKDOWN,6,A+,2031.54,2038.6799282594775,2013.6901793513061,7.139928259477529,2.8198565189551914,0,1,1,1,1,1,False,-1,
2424,2024-02-09 20:15:00,20,-1,MARKDOWN,5,A,2030.80656,2038.3953662649828,2011.8345443375429,7.58880626498285,2.250732529965944,0,1,1,0,1,1,False,-1,
2467,2024-02-12 08:00:00,8,-1,MARKDOWN,4,B,2026.0665,2030.0497925028974,2016.108268742756,3.983292502897484,0.8995850057949957,0,1,0,0,1,1,True,2474,0.9730515568118585
2479,2024-02-12 11:00:00,11,-1,MARKDOWN,6,A+,2025.0535,2027.864504014069,2018.0259899648272,2.8110040140691126,1.2290080281384073,0,1,1,1,1,1,True,2495,0.5
2491,2024-02-12 14:00:00,14,-1,MARKDOWN,4,B,2024.50342,2027.8101312012636,2016.236641996841,3.3067112012636244,1.1202624025271564,0,1,0,1,0,1,True,2495,0.5
2503,2024-02-12 17:00:00,17,-1,MARKDOWN,5,A,2022.11976,2028.7941161185217,2005.4338697036958,6.6743561185217,2.408232237043482,0,1,1,1,0,1,False,-1,
2515,2024-02-12 20:00:00,20,-1,MARKDOWN,5,A,2021.59642,2028.6475251696263,2003.9686570759345,7.051105169626226,2.115050339252952,0,1,0,1,1,1,True,2518,-1.0
2571,2024-02-13 11:00:00,11,1,MARKUP,4,B,2019.78942,2015.13899063634,2031.4154934091503,4.650429363660123,1.0420187273201442,0,1,0,1,0,1,True,2589,-1.0
2583,2024-02-13 14:00:00,14,1,MARKUP,4,B,2021.66826,2016.3419489204211,2034.9840376989468,5.3263110795787725,1.1561021591577294,0,1,0,0,1,1,True,2589,-1.0
2595,2024-02-13 17:00:00,17,-1,MARKDOWN,6,A+,2015.99948,2033.8806748730397,1971.2964928174006,17.881194873039703,3.7813497460793326,0,1,1,1,1,1,False,-1,
2607,2024-02-13 20:00:00,20,-1,MARKDOWN,5,A,2015.99948,2033.4770759454361,1972.3054901364094,17.47759594543618,2.9741518908720335,0,1,0,1,1,1,False,-1,
2651,2024-02-14 08:00:00,8,-1,MARKDOWN,4,B,1999.4660000000001,2006.4685663732093,1981.9595840669772,7.00256637320922,1.017132746418737,0,0,1,1,0,1,False,-1,
2663,2024-02-14 11:00:00,11,-1,MARKDOWN,5,A,1992.04112,1996.5631736363566,1980.7359859091089,4.522053636356532,1.5263472727131286,0,1,0,1,1,1,True,2669,0.7512027893729688
2675,2024-02-14 14:00:00,14,-1,MARKDOWN,6,A+,1990.75568,1994.555465170655,1981.2562170733624,3.7997851706550136,1.6709303413098193,1,0,1,1,1,1,True,2676,0.6298053613546419
2687,2024-02-14 17:00:00,17,-1,MARKDOWN,5,A,1990.0083,1994.8357419034287,1977.9396952414281,4.827441903428735,2.511483806857678,0,1,1,0,1,1,True,2691,-1.0
2765,2024-02-15 13:30:00,13,1,MARKUP,6,A+,1992.82206,1989.0479340903323,2002.257374774169,3.774125909667646,1.1841318193356594,0,1,1,1,1,1,False,-1,
2777,2024-02-15 16:30:00,16,1,MARKUP,6,A+,1997.15364,1989.14480203326,2017.17573491685,8.008837966739975,2.2503959334798296,0,1,1,1,1,1,False,-1,
2789,2024-02-15 19:30:00,19,1,MARKUP,6,A+,1997.15364,1989.0490975496405,2017.4149961258988,8.104542450359531,2.4418049007191995,0,1,1,1,1,1,False,-1,
2835,2024-02-16 08:00:00,8,1,MARKUP,3,C,2002.24596,1998.0690447994975,2012.688248001256,4.176915200502435,0.8819104010049365,0,0,0,0,1,1,False,-1,
2847,2024-02-16 11:00:00,11,1,MARKUP,3,C,2002.8847,2000.1188892731548,2009.7992268171133,2.7658107268453023,1.062221453690764,0,0,0,0,1,1,True,2865,-1.0
2859,2024-02-16 14:00:00,14,1,MARKUP,4,B,2004.60122,2001.8795928728746,2011.4052878178136,2.72162712712543,1.080814254251029,0,1,0,0,1,1,True,2865,-1.0
2872,2024-02-16 17:15:00,17,1,MARKUP,6,A+,2000.1003799999999,1993.631946776461,2016.2714630588468,6.468433223538796,2.936106447077703,0,1,1,1,1,1,False,-1,
2884,2024-02-16 20:15:00,20,1,MARKUP,5,A,2002.76292,1993.7440942470296,2025.3099843824257,9.018825752970315,2.7118115059405175,0,1,0,1,1,1,False,-1,
2927,2024-02-19 08:00:00,8,1,MARKUP,6,A+,2005.87736,1994.6446445165466,2033.9591487086334,11.232715483453376,1.470710966907115,0,1,1,1,1,1,False,-1,
2939,2024-02-19 11:00:00,11,1,MARKUP,5,A,2014.8633,2009.1824456996953,2029.0654357507615,5.680854300304645,1.3151086006093848,0,0,1,1,1,1,False,-1,
2951,2024-02-19 14:00:00,14,1,MARKUP,3,C,2015.90772,2010.9439535324227,2028.3171361689429,4.963766467577216,1.1720929351543334,0,0,0,0,1,1,True,2965,1.75
3009,2024-02-20 08:00:00,8,1,MARKUP,5,A,2015.74064,2012.7332080347906,2023.2592199130236,3.0074319652094346,1.0335839304187528,0,1,0,1,1,1,False,-1,
3021,2024-02-20 11:00:00,11,1,MARKUP,6,A+,2017.37942,2012.6251451178343,2029.265107205414,4.754274882165646,1.2497097643311537,0,1,1,1,1,1,False,-1,
3033,2024-02-20 14:00:00,14,1,MARKUP,6,A+,2019.9143199999999,2014.3329580972259,2033.8677247569349,5.581361902774006,1.4140838055482952,0,1,1,1,1,1,False,-1,
3045,2024-02-20 17:00:00,17,1,MARKUP,6,A+,2021.10234,2014.0860850793758,2038.6429773015602,7.016254920624078,1.9078298412483967,0,1,1,1,1,1,False,-1,
3057,2024-02-20 20:00:00,20,1,MARKUP,6,A+,2022.41868,2016.3386050213255,2037.6188674466862,6.0800749786744746,1.6627899573489555,0,1,1,1,1,1,False,-1,
3101,2024-02-21 08:00:00,8,1,MARKUP,5,A,2026.5226,2022.3795194022994,2036.8803014942516,4.143080597700646,1.1809611954011356,0,1,0,1,1,1,True,3111,0.7967322622850211
3114,2024-02-21 11:15:00,11,1,MARKUP,4,B,2026.5226,2022.338947836687,2036.9817304082821,4.1836521633129,1.26210432662583,0,0,1,0,1,1,False,-1,
3128,2024-02-21 14:45:00,14,1,MARKUP,5,A,2026.5226,2022.356774333343,2036.9371641666423,4.165825666656929,1.226451333314093,0,1,1,0,1,1,True,3140,-1.0
3193,2024-02-22 08:00:00,8,1,MARKUP,6,A+,2023.96168,2019.4478601968324,2035.2462295079185,4.513819803167507,1.2042796063351084,0,1,1,1,1,1,False,-1,
3205,2024-02-22 11:00:00,11,1,MARKUP,5,A,2025.6921399999999,2019.2752472768302,2041.7343718079242,6.416892723169667,1.5495054463392963,0,1,0,1,1,1,True,3222,-1.0
3217,2024-02-22 14:00:00,14,1,MARKUP,6,A+,2028.10852,2023.2211380415504,2040.326974896124,4.887381958449623,1.4777239168993586,1,0,1,1,1,1,True,3220,-1.0
3231,2024-02-22 17:30:00,17,-1,MARKDOWN,4,B,2029.25426,2036.0793707035177,2012.1914832412053,6.825110703517794,2.5187414070355905,0,1,0,0,1,1,False,-1,
3243,2024-02-22 20:30:00,20,-1,MARKDOWN,5,A,2029.01742,2035.9057436777118,2011.79661080572,6.888323677711924,2.1714873554239245,0,1,0,1,1,1,False,-1,
3285,2024-02-23 08:00:00,8,-1,MARKDOWN,6,A+,2024.46894,2028.021518000323,2015.5874949991921,3.5525780003231375,1.1230360006463462,0,1,1,1,1,1,True,3309,-1.0
3297,2024-02-23 11:00:00,11,-1,MARKDOWN,5,A,2023.9074,2028.1949184419839,2013.1886038950406,4.287518441983821,1.469836883967627,0,1,0,1,1,1,True,3308,-1.0
3309,2024-02-23 14:00:00,14,-1,MARKDOWN,5,A,2023.10902,2028.2193823510727,2010.3331141223186,5.110362351072581,1.5187647021450743,1,0,0,1,1,1,True,3310,-1.0
3325,2024-02-23 18:00:00,18,1,MARKUP,6,A+,2022.99566,2014.8920204733552,2043.2547588166121,8.103639526644884,2.355959053289464,0,1,1,1,1,1,False,-1,
3382,2024-02-26 09:15:00,9,1,MARKUP,5,A,2032.4717,2026.3726078282755,2047.7194304293116,6.099092171724578,1.2347843434488608,0,1,1,0,1,1,True,3392,-1.0
3420,2024-02-26 18:45:00,18,-1,MARKDOWN,5,A,2032.47128,2038.070534583752,2018.4731435406197,5.599254583752099,2.061069167504145,0,1,0,1,1,1,True,3434,-1.0
3469,2024-02-27 08:00:00,8,1,MARKUP,6,A+,2028.70518,2024.6514469589056,2038.8395126027358,4.053733041094347,0.8571060821887696,0,1,1,1,1,1,False,-1,
3481,2024-02-27 11:00:00,11,1,MARKUP,5,A,2031.59814,2026.1384681650704,2045.247319587324,5.4596718349296225,1.1630636698593007,0,1,0,1,1,1,False,-1,
3493,2024-02-27 14:00:00,14,1,MARKUP,6,A+,2034.05778,2030.0456208672126,2044.0881778319688,4.012159132787474,1.3087582655749848,0,1,1,1,1,1,True,3501,-1.0
3562,2024-02-28 08:15:00,8,-1,MARKDOWN,5,A,2033.92322,2037.5628366665571,2024.8241783336068,3.639616666557231,0.9456733331145064,0,1,0,1,1,1,False,-1,
3574,2024-02-28 11:15:00,11,-1,MARKDOWN,6,A+,2032.0473200000001,2036.693021054283,2020.433067364293,4.645701054282881,1.0860421085659626,0,1,1,1,1,1,True,3589,-1.0
3586,2024-02-28 14:15:00,14,-1,MARKDOWN,5,A,2030.22886,2034.3651223360494,2019.8882041598763,4.136262336049413,1.1902446720986921,1,0,0,1,1,1,True,3588,-1.0
3606,2024-02-28 19:15:00,19,1,MARKUP,4,B,2029.6302600000001,2023.616088935405,2044.665687661488,6.014171064595075,1.7678221291897926,0,1,0,1,0,1,False,-1,
3653,2024-02-29 08:00:00,8,1,MARKUP,5,A,2033.01412,2030.0158021926081,2040.50991451848,2.9983178073919134,0.9083956147838167,0,1,1,0,1,1,True,3670,-1.0
3665,2024-02-29 11:00:00,11,1,MARKUP,4,B,2033.53872,2030.3236170632476,2041.576477341881,3.2151029367523734,1.1127658735049193,0,1,0,0,1,1,True,3670,-1.0
3683,2024-02-29 15:30:00,15,1,MARKUP,5,A,2034.1829,2027.001929715849,2052.1353257103774,7.180970284151044,2.176140568301781,0,1,1,0,1,1,False,-1,
3695,2024-02-29 18:30:00,18,1,MARKUP,5,A,2036.75758,2026.7901399421542,2061.6761801446146,9.967440057845806,2.599720115691709,0,1,0,1,1,1,False,-1,
3745,2024-03-01 08:00:00,8,1,MARKUP,6,A+,2045.88544,2042.3752981865678,2054.660794533581,3.5101418134322557,0.9694036268641313,1,1,1,0,1,1,True,3752,-1.0
3758,2024-03-01 11:15:00,11,1,MARKUP,6,A+,2042.8288799999998,2038.2099893448758,2054.3761066378097,4.618890655124005,1.720021310248292,0,1,1,1,1,1,False,-1,
