i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
7940,2025-10-22 16:30:00,16,-1,MARKDOWN,2,C,46939.1304,47000.17827798874,46786.51070502815,61.047877988741675,24.456555977489693,0,1,1,0,0,1,False,-1,
7952,2025-10-22 17:30:00,17,-1,MARKDOWN,3,B,46913.9184,47007.42245221944,46680.15826945141,93.50405221943947,38.944904438890745,0,1,1,1,0,1,False,-1,
7964,2025-10-22 18:30:00,18,-1,MARKDOWN,1,C,46894.6274,47011.458415537716,46602.5498611557,116.83101553771849,47.01683107543714,0,1,0,0,0,1,False,-1,
7976,2025-10-22 19:30:00,19,-1,MARKDOWN,2,C,46807.3404,47017.59402136774,46281.70634658066,210.25362136773765,59.288042735485774,0,1,1,0,0,1,False,-1,
7988,2025-10-22 20:30:00,20,-1,MARKDOWN,1,C,46807.3404,47019.3648345294,46277.27931367651,212.0244345293977,62.82966905880937,0,1,0,0,0,1,False,-1,
8142,2025-10-23 10:20:00,10,-1,MARKDOWN,3,B,46585.487,46623.35426399387,46490.81884001533,37.8672639938668,17.288527987734188,0,1,1,0,1,1,True,8147,1.75
8154,2025-10-23 11:20:00,11,-1,MARKDOWN,3,B,46572.4157,46611.96879607813,46473.53295980467,39.55309607813251,19.01759215626372,0,1,1,1,0,1,True,8156,1.171935997916036
8174,2025-10-23 13:00:00,13,-1,MARKDOWN,1,C,46551.4925,46609.14758717145,46407.35478207137,57.65508717144985,22.675174342912143,1,0,0,0,0,1,True,8175,0.7710625440471774
8188,2025-10-23 14:10:00,14,-1,MARKDOWN,2,C,46551.4925,46608.72008408113,46408.42353979718,57.227584081127134,21.820168162259257,1,0,1,0,0,1,True,8189,0.7730874430030137
8200,2025-10-23 15:10:00,15,-1,MARKDOWN,1,C,46548.4025,46603.12607777629,46411.59355555927,54.72357777629077,20.632155552576762,0,1,0,0,0,1,True,8209,0.5
8212,2025-10-23 16:10:00,16,-1,MARKDOWN,2,C,46540.9865,46593.471828016685,46409.77317995828,52.48532801668625,25.323656033370334,0,1,1,0,0,1,True,8213,-1.0
8226,2025-10-23 17:20:00,17,1,MARKUP,3,B,46577.5799,46452.16225067136,46891.12402332159,125.41764932863589,48.79549865727249,1,0,1,1,1,1,True,8228,0.9198432502322267
8238,2025-10-23 18:20:00,18,1,MARKUP,3,B,46580.8244,46458.70341973484,46886.12685066289,122.12098026515741,46.213160530308905,0,1,1,0,1,1,True,8242,0.9178930059340529
8250,2025-10-23 19:20:00,19,1,MARKUP,1,C,46580.8244,46459.9925180085,46882.90410497875,120.83188199150027,43.63496398300579,0,1,0,0,0,1,False,-1,
8262,2025-10-23 20:20:00,20,1,MARKUP,1,C,46586.2679,46462.235903420464,46896.34789144884,124.03199657953519,39.14819315906182,0,1,0,0,0,1,False,-1,
8390,2025-10-24 08:00:00,8,1,MARKUP,2,C,46755.814,46718.32945070831,46849.52537322922,37.48454929168656,8.501098583383483,0,1,1,0,0,1,False,-1,
8402,2025-10-24 09:00:00,9,1,MARKUP,2,C,46788.061,46746.573229116286,46891.78042720929,41.48777088371571,10.013541767434598,0,1,1,0,0,1,True,8425,-1.0
8414,2025-10-24 10:00:00,10,1,MARKUP,1,C,46802.3912,46758.390616471275,46912.3926588218,44.00058352872293,10.378767057447488,0,1,0,0,0,1,True,8423,-1.0
8474,2025-10-24 15:00:00,15,1,MARKUP,2,C,46774.211,46721.6648326541,46905.576418364755,52.54616734589945,13.030334691800183,0,1,1,0,0,1,False,-1,
8486,2025-10-24 16:00:00,16,1,MARKUP,2,C,46868.756,46712.668066604434,47258.97583348892,156.08793339556723,31.023866791130487,0,1,0,1,0,1,False,-1,
8498,2025-10-24 17:00:00,17,1,MARKUP,2,C,46919.5394,46740.81738004692,47366.3444498827,178.72201995307842,46.725239906158535,0,1,0,1,0,1,False,-1,
8510,2025-10-24 18:00:00,18,1,MARKUP,2,C,46943.8374,46770.65654527432,47376.789536814176,173.18085472567327,44.04690945134895,0,1,1,0,0,1,False,-1,
8522,2025-10-24 19:00:00,19,1,MARKUP,1,C,47007.6179,46782.60816052812,47570.14224867969,225.00973947187595,38.64367894376219,0,1,0,0,0,1,False,-1,
8534,2025-10-24 20:00:00,20,1,MARKUP,1,C,47012.61134,46792.40376627134,47563.130274321666,220.207573728665,35.21246745732734,0,1,0,0,0,1,False,-1,
8666,2025-10-27 08:00:00,8,1,MARKUP,2,C,47506.7095,47482.179131160396,47568.035422099,24.53036883960158,9.141737679210156,0,1,1,0,0,1,False,-1,
8678,2025-10-27 09:00:00,9,1,MARKUP,2,C,47489.9572,47445.221128979785,47601.79737755052,44.736071020211966,9.557742040425994,0,1,1,0,0,1,False,-1,
8690,2025-10-27 10:00:00,10,1,MARKUP,1,C,47500.3667,47444.74918143068,47639.4104964233,55.617518569320964,10.501637138650128,0,1,0,0,0,1,True,8708,-1.0
8702,2025-10-27 11:00:00,11,1,MARKUP,1,C,47524.5107,47480.44302965855,47634.679875853624,44.06767034145014,12.613940682899914,1,0,0,0,0,1,True,8704,-1.0
8750,2025-10-27 15:00:00,15,-1,MARKDOWN,1,C,47531.2605,47591.86645909351,47379.74560226622,60.605959093511046,12.532918187024263,0,1,0,0,0,1,True,8768,0.9603445748117265
8762,2025-10-27 16:00:00,16,-1,MARKDOWN,1,C,47503.4505,47546.91815589559,47394.781360261026,43.467655895590724,12.636311791177429,1,0,0,0,0,1,True,8767,0.8219548922439129
8777,2025-10-27 17:15:00,17,-1,MARKDOWN,2,C,47489.3764,47564.32214242099,47302.01204394753,74.94574242099043,35.44428484199071,0,1,1,0,0,1,True,8778,0.6335062827644591
8789,2025-10-27 18:15:00,18,-1,MARKDOWN,1,C,47489.3764,47563.01449951,47305.281151225005,73.63809950999712,32.82899901999519,0,1,0,0,0,1,True,8792,0.817725239336206
8801,2025-10-27 19:15:00,19,-1,MARKDOWN,3,B,47489.3764,47560.07947069137,47312.618723271575,70.70307069137198,26.958941382746833,0,1,1,0,1,1,True,8807,0.8309146627196253
8813,2025-10-27 20:15:00,20,-1,MARKDOWN,3,B,47489.3764,47557.6951918423,47318.57942039425,68.3187918422991,22.190383684607518,0,1,1,0,1,1,False,-1,
8970,2025-10-28 10:20:00,10,1,MARKUP,3,B,47558.0487,47538.00757263793,47608.151518405175,20.041127362070256,11.164854724131661,0,1,1,1,1,1,True,8976,0.5015909700749408
8983,2025-10-28 11:25:00,11,1,MARKUP,3,B,47558.0487,47537.74257053281,47608.81402366796,20.30612946718611,11.694858934366588,0,1,1,0,1,1,True,8985,0.5015702073579633
9002,2025-10-28 13:00:00,13,1,MARKUP,3,B,47596.521,47531.17268267446,47759.891793313844,65.34831732553721,19.534634651082882,0,1,1,1,0,1,False,-1,
9014,2025-10-28 14:00:00,14,1,MARKUP,2,C,47596.521,47530.13661546632,47762.481961334204,66.38438453368144,21.606769067363896,0,1,1,0,0,1,False,-1,
9026,2025-10-28 15:00:00,15,1,MARKUP,2,C,47622.0195,47531.43273159229,47848.486421019275,90.58676840770931,19.014536815414274,0,1,1,0,0,1,False,-1,
9038,2025-10-28 16:00:00,16,1,MARKUP,2,C,47671.393000000004,47528.582744256826,48028.418639357944,142.81025574317755,24.7145114863458,0,1,1,0,0,1,False,-1,
9050,2025-10-28 17:00:00,17,1,MARKUP,1,C,47698.6305,47523.371381954494,48136.77829511376,175.2591180455056,46.637236091023915,0,0,1,0,0,1,False,-1,
9062,2025-10-28 18:00:00,18,1,MARKUP,0,C,47733.702000000005,47581.88805419463,48113.23686451345,151.81394580537744,43.103891610749436,0,0,0,0,0,1,True,9069,1.0465457450473448
9080,2025-10-28 19:30:00,19,1,MARKUP,2,C,47800.9095,47692.992481259,48070.7020468525,107.91701874099817,38.395037481992055,0,1,1,0,0,1,True,9082,0.9574766491397073
9092,2025-10-28 20:30:00,20,1,MARKUP,1,C,47810.195999999996,47692.8868621232,48103.468844691975,117.3091378767931,37.50627575359678,0,1,0,0,0,1,False,-1,
9261,2025-10-29 11:35:00,11,-1,MARKDOWN,2,C,47713.17600000001,47758.43617388731,47600.02556528174,45.26017388730543,16.412347774613398,0,1,1,0,0,1,True,9284,-1.0
9278,2025-10-29 13:00:00,13,-1,MARKDOWN,1,C,47691.975000000006,47757.58351826495,47527.95370433763,65.60851826494763,14.707036529904055,0,1,0,0,0,1,True,9284,-1.0
9292,2025-10-29 14:10:00,14,1,MARKUP,3,B,47685.208000000006,47586.276818464794,47932.535953838036,98.93118153521209,22.90636307042296,0,1,1,1,0,1,False,-1,
9304,2025-10-29 15:10:00,15,1,MARKUP,2,C,47699.724,47587.29202287019,47980.803942824525,112.43197712981055,20.87595425962185,0,1,0,1,0,1,False,-1,
9316,2025-10-29 16:10:00,16,1,MARKUP,2,C,47707.459500000004,47587.29628824538,48007.86752938657,120.16321175462508,20.867423509249466,0,1,1,0,0,1,False,-1,
9328,2025-10-29 17:10:00,17,1,MARKUP,1,C,47779.8294,47575.252054807446,48291.27276298139,204.5773451925561,44.955890385107864,0,1,0,0,0,1,False,-1,
9340,2025-10-29 18:10:00,18,1,MARKUP,2,C,47812.2744,47629.18623900292,48269.99480249271,183.088160997082,42.087521994167055,0,1,1,0,0,1,False,-1,
9352,2025-10-29 19:10:00,19,1,MARKUP,2,C,47903.7384,47780.136864963555,48212.74223759112,123.60153503644688,36.18627007290129,0,1,1,0,0,1,True,9367,-1.0
9364,2025-10-29 20:10:00,20,1,MARKUP,1,C,47908.682400000005,47790.36591360289,48204.4736159928,118.31648639711784,31.72817279423045,0,0,1,0,0,1,True,9367,-1.0
9494,2025-10-30 08:00:00,8,-1,MARKDOWN,2,C,47688.3195,47819.373973720474,47360.68331569881,131.05447372047638,49.90794744095291,0,1,1,0,0,1,True,9500,0.8363724906340013
9506,2025-10-30 09:00:00,9,-1,MARKDOWN,2,C,47688.3195,47812.38047374692,47378.1670656327,124.06097374692035,35.92094749384697,0,0,1,0,1,1,True,9521,0.8553343037917209
9518,2025-10-30 10:00:00,10,-1,MARKDOWN,2,C,47688.3195,47810.271235562475,47383.44016109381,121.95173556247755,31.702471124959178,0,1,1,0,0,1,True,9521,0.8614800521760555
9530,2025-10-30 11:00:00,11,-1,MARKDOWN,2,C,47684.3025,47804.0094853338,47385.03503666549,119.70698533380346,32.17897066760774,0,1,1,0,0,1,False,-1,
9554,2025-10-30 13:00:00,13,-1,MARKDOWN,1,C,47612.9102,47716.81520927702,47353.14767680745,103.90500927701942,25.29041855403569,0,1,0,0,0,1,False,-1,
9566,2025-10-30 14:00:00,14,-1,MARKDOWN,2,C,47608.954999999994,47710.21874323745,47355.795641906356,101.26374323745404,24.89748647490758,0,1,1,0,0,1,False,-1,
9578,2025-10-30 15:00:00,15,-1,MARKDOWN,1,C,47608.954999999994,47709.40960416699,47357.8184895825,100.45460416699643,23.279208333995435,0,1,0,0,0,1,True,9596,0.5
9590,2025-10-30 16:00:00,16,-1,MARKDOWN,2,C,47534.3958,47616.40096557064,47329.38288607339,82.00516557064111,31.761931141290184,0,1,1,0,0,1,True,9596,-1.0
9604,2025-10-30 17:10:00,17,1,MARKUP,3,B,47605.8044,47383.39502568598,48161.82783578505,222.40937431401835,67.24994862802974,0,1,1,0,1,1,False,-1,
9616,2025-10-30 18:10:00,18,1,MARKUP,2,C,47654.3184,47386.42391395689,48324.054615107765,267.89448604310746,61.19217208621665,0,1,1,0,0,1,False,-1,
9628,2025-10-30 19:10:00,19,1,MARKUP,1,C,47657.7564,47391.04529940291,48324.53415149271,266.71110059708735,51.949401194165134,0,0,1,0,0,1,False,-1,
9770,2025-10-31 08:00:00,8,-1,MARKDOWN,1,C,47602.811499999996,47655.87545641579,47470.1516089605,53.06395641579729,13.110912831580606,0,0,1,0,0,1,False,-1,
9782,2025-10-31 09:00:00,9,-1,MARKDOWN,1,C,47588.597499999996,47632.18118719747,47479.63828200631,43.58368719747523,11.722374394936992,0,1,0,0,0,1,True,9789,1.1680066343502067
9794,2025-10-31 10:00:00,10,-1,MARKDOWN,2,C,47581.7995,47621.94864741395,47481.42663146513,40.1491474139475,13.257294827898695,0,1,0,0,1,1,True,9801,1.1404916132397558
9813,2025-10-31 11:35:00,11,-1,MARKDOWN,2,C,47578.0825,47606.77603272107,47506.348668197315,28.693532721074007,14.41206544213628,0,1,1,0,0,1,True,9814,-1.0
9830,2025-10-31 13:00:00,13,-1,MARKDOWN,2,C,47587.879499999995,47622.2411713537,47501.97532161573,34.36167135370488,13.142342707411073,0,1,1,0,0,1,True,9846,-1.0
9842,2025-10-31 14:00:00,14,-1,MARKDOWN,2,C,47569.3525,47622.78096125334,47435.78134686666,53.428461253337446,14.221922506676718,0,1,1,0,0,1,True,9846,-1.0
9858,2025-10-31 15:20:00,15,1,MARKUP,2,C,47565.663,47484.95265234619,47767.43886913452,80.71034765381046,18.934695307615527,0,1,1,0,0,1,True,9871,0.503303201609181
9870,2025-10-31 16:20:00,16,1,MARKUP,0,C,47565.663,47482.674859036444,47773.13335240889,82.98814096355636,23.490281927109613,0,0,0,0,0,1,True,9871,0.5032125379259274
9886,2025-10-31 17:40:00,17,1,MARKUP,2,C,47565.663,47470.7443538411,47802.959615397245,94.9186461588979,47.35129231779849,0,1,1,0,0,1,True,9897,-1.0
9902,2025-10-31 19:00:00,19,-1,MARKDOWN,3,B,47610.956000000006,47711.70424035567,47359.085399110845,100.74824035566417,47.168480711333686,0,1,1,0,1,1,False,-1,
9914,2025-10-31 20:00:00,20,-1,MARKDOWN,2,C,47585.362,47711.80110671594,47269.26423321015,126.43910671593767,47.36221343187626,0,1,1,0,0,1,True,9930,-1.0
10059,2025-11-03 09:05:00,9,-1,MARKDOWN,2,C,47671.7372,47730.01240519971,47526.04918700073,58.27520519970858,16.92481039941147,0,1,1,0,0,1,True,10083,0.982305462870555
10071,2025-11-03 10:05:00,10,-1,MARKDOWN,2,C,47640.652200000004,47686.84646911566,47525.16652721086,46.194269115658244,17.592938231324258,0,1,1,0,0,1,True,10079,-1.0
10090,2025-11-03 11:40:00,11,1,MARKUP,1,C,47631.4335,47570.91071115215,47782.74047211962,60.52278884784755,18.478577695698064,0,1,0,0,0,1,True,10105,-1.0
10106,2025-11-03 13:00:00,13,1,MARKUP,0,C,47631.4335,47571.341687995766,47781.66303001058,60.09181200423336,17.616624008469937,0,0,0,0,0,1,True,10113,-1.0
10125,2025-11-03 14:35:00,14,-1,MARKDOWN,2,C,47596.9905,47615.35810012152,47551.0714996962,18.36760012152081,15.916200243038865,0,1,0,0,1,1,True,10126,-1.0
10137,2025-11-03 15:35:00,15,-1,MARKDOWN,1,C,47649.078,47724.2000546028,47461.27286349301,75.12205460279802,19.600109205591856,0,1,0,0,0,1,True,10147,1.75
10149,2025-11-03 16:35:00,16,-1,MARKDOWN,3,B,47632.2529,47716.0820031321,47422.68014216975,83.82910313209868,30.864006264193996,0,1,1,0,1,1,False,-1,
10161,2025-11-03 17:35:00,17,-1,MARKDOWN,1,C,47474.9009,47697.64143084544,46918.049572886404,222.74053084543993,51.98286169087127,0,1,0,0,0,1,False,-1,
10173,2025-11-03 18:35:00,18,-1,MARKDOWN,1,C,47467.1759,47684.51556364513,46923.826740887176,217.3396636451289,50.73112729026089,1,0,0,0,0,1,False,-1,
10199,2025-11-03 20:45:00,20,-1,MARKDOWN,2,C,47467.1759,47676.205253038854,46944.60251740288,209.0293530388517,34.110506077708834,0,1,1,0,0,1,False,-1,
10322,2025-11-04 08:00:00,8,-1,MARKDOWN,1,C,47238.938500000004,47331.93593517541,47006.44491206149,92.99743517540628,23.071870350813917,0,1,0,0,0,1,False,-1,
10334,2025-11-04 09:00:00,9,-1,MARKDOWN,2,C,47197.3835,47314.11373805661,46905.55790485849,116.73023805660341,30.427476113211725,0,1,1,0,0,1,False,-1,
10346,2025-11-04 10:00:00,10,-1,MARKDOWN,2,C,47172.7592,47296.37243875745,46863.72610310638,123.6132387574471,29.944877514886038,0,1,1,0,0,1,False,-1,
10358,2025-11-04 11:00:00,11,-1,MARKDOWN,1,C,47133.7087,47258.69725208497,46821.23731978759,124.98855208496389,30.594504169926758,0,1,0,0,0,1,False,-1,
10424,2025-11-04 16:30:00,16,-1,MARKDOWN,2,C,46945.4605,47009.1205138919,46786.310465270246,63.660013891902054,37.74102778380823,0,1,1,0,0,1,True,10425,-1.0
10436,2025-11-04 17:30:00,17,1,MARKUP,2,C,47053.042499999996,46881.552938721936,47481.76640319514,171.48956127806014,49.794122556129665,0,1,1,0,0,1,False,-1,
10448,2025-11-04 18:30:00,18,1,MARKUP,2,C,47056.862499999996,46884.73180719422,47487.18923201443,172.13069280577474,43.43638561154733,0,1,1,0,0,1,True,10467,0.8129888621163397
10460,2025-11-04 19:30:00,19,1,MARKUP,0,C,47056.862499999996,46884.422625760584,47487.962185598524,172.43987423941144,44.05474847882126,0,0,0,0,0,1,True,10467,0.8124276790052509
10598,2025-11-05 08:00:00,8,1,MARKUP,1,C,47056.348,46962.820024256216,47290.16793935945,93.52797574378201,23.55995148757176,0,0,1,0,0,1,False,-1,
10610,2025-11-05 09:00:00,9,1,MARKUP,1,C,47069.733,46980.8134105276,47292.031973681005,88.91958947240346,20.073178944801715,0,1,0,0,0,1,False,-1,
10623,2025-11-05 10:05:00,10,1,MARKUP,3,B,47115.155999999995,47051.99755302953,47273.05211742617,63.1584469704685,24.704893940947297,0,1,1,0,1,1,False,-1,
10635,2025-11-05 11:05:00,11,1,MARKUP,2,C,47151.5545,47101.23547154982,47277.35207112544,50.31902845017612,24.4290569003552,0,1,0,1,0,1,True,10636,-1.0
10659,2025-11-05 13:05:00,13,-1,MARKDOWN,1,C,47149.024,47225.514697230275,46957.7972569243,76.49069723027787,24.629394460562924,0,1,0,0,0,1,False,-1,
10671,2025-11-05 14:05:00,14,-1,MARKDOWN,2,C,47149.024,47225.58393452091,46957.62416369772,76.55993452091207,24.76786904181893,0,1,1,0,0,1,True,10687,0.6566061391481784
10695,2025-11-05 16:05:00,16,1,MARKUP,2,C,47100.4945,47032.98339493584,47269.27226266039,67.51110506415716,24.433210128310964,0,1,1,0,0,1,True,10700,0.6023318279079868
10707,2025-11-05 17:05:00,17,1,MARKUP,3,B,47140.6809,47018.96172250765,47444.978843730874,121.71917749234854,52.47655498468805,0,1,1,1,0,1,True,10710,1.75
10724,2025-11-05 18:30:00,18,1,MARKUP,2,C,47151.0324,47037.022085528166,47436.05818617957,114.0103144718305,49.85582894366898,1,0,1,0,0,1,False,-1,
10736,2025-11-05 19:30:00,19,1,MARKUP,2,C,47212.8295,47042.93217829012,47637.57280427471,169.89732170988282,43.935643419774024,0,1,1,0,0,1,False,-1,
10748,2025-11-05 20:30:00,20,1,MARKUP,2,C,47225.6265,47046.930880885506,47672.365547786234,178.69561911449273,35.93823822899127,0,1,1,0,0,1,False,-1,
10879,2025-11-06 08:25:00,8,-1,MARKDOWN,3,B,47301.339,47333.062852272145,47222.029369319636,31.72385227214545,13.405704544284148,1,1,1,0,0,1,True,10880,1.75
10891,2025-11-06 09:25:00,9,-1,MARKDOWN,1,C,47318.8857,47353.16647426002,47233.183764349946,34.280774260019825,16.11294852004225,0,1,0,0,0,1,True,10915,-1.0
10903,2025-11-06 10:25:00,10,-1,MARKDOWN,2,C,47296.0612,47355.80601597026,47146.69916007434,59.7448159702617,21.392031940517874,0,1,0,1,0,1,True,10913,-1.0
10934,2025-11-06 13:00:00,13,1,MARKUP,1,C,47269.5215,47208.800787450135,47421.32328137467,60.72071254986804,15.818425099729366,0,1,0,0,0,1,False,-1,
10946,2025-11-06 14:00:00,14,1,MARKUP,1,C,47269.5215,47208.57934352609,47421.87689118477,60.94215647390956,16.261312947806605,0,1,0,0,0,1,False,-1,
10958,2025-11-06 15:00:00,15,1,MARKUP,2,C,47279.453499999996,47208.812791525255,47456.05527118685,70.64070847474068,15.794416949493044,0,1,1,0,0,1,True,10972,0.5
10970,2025-11-06 16:00:00,16,1,MARKUP,1,C,47322.148,47262.403629980865,47471.50892504784,59.74437001913611,17.112740038274588,1,0,0,0,0,1,True,10971,-1.0
10982,2025-11-06 17:00:00,17,-1,MARKDOWN,2,C,47235.0464,47430.68721039782,46745.944374005456,195.6408103978174,51.45442079562816,0,1,1,0,0,1,False,-1,
10994,2025-11-06 18:00:00,18,-1,MARKDOWN,2,C,47219.2889,47436.50857441173,46676.23971397067,217.21967441173183,63.097148823465965,0,1,1,0,0,1,False,-1,
11006,2025-11-06 19:00:00,19,-1,MARKDOWN,1,C,47175.1679,47436.541841719496,46521.73304570126,261.37394171949563,63.16368343899545,0,1,0,0,0,1,False,-1,
11018,2025-11-06 20:00:00,20,-1,MARKDOWN,2,C,47175.1679,47432.82294205629,46531.03029485927,257.6550420562926,55.72588411259101,0,1,1,0,0,1,False,-1,
11165,2025-11-07 09:15:00,9,1,MARKUP,2,C,46952.5372,46883.6399802114,47124.780249471485,68.89721978859598,15.860039577200205,0,1,1,0,0,1,False,-1,
11177,2025-11-07 10:15:00,10,1,MARKUP,0,C,46955.4022,46882.922349462424,47136.60182634393,72.47985053757293,17.295301075148267,0,0,0,0,0,1,True,11194,-1.0
11189,2025-11-07 11:15:00,11,1,MARKUP,3,B,46990.4737,46937.33393836402,47123.323104089955,53.13976163598272,21.97212327195758,0,1,1,1,1,1,True,11191,-1.0
11210,2025-11-07 13:00:00,13,-1,MARKDOWN,2,C,46993.252499999995,47070.53532615053,46800.04543462366,77.28282615053467,23.73065230105961,0,1,1,0,0,1,False,-1,
11222,2025-11-07 14:00:00,14,-1,MARKDOWN,1,C,46952.1875,47073.07222934732,46649.97567663169,120.88472934732272,28.804458694642744,0,1,0,0,0,1,False,-1,
11234,2025-11-07 15:00:00,15,-1,MARKDOWN,1,C,46938.646,47069.847821831885,46610.64144542029,131.20182183188444,27.855643663776057,0,1,0,0,0,1,False,-1,
11246,2025-11-07 16:00:00,16,-1,MARKDOWN,2,C,46926.903999999995,47050.830012796076,46617.08896800979,123.92601279608061,27.820025592161265,0,1,1,0,0,1,False,-1,
11258,2025-11-07 17:00:00,17,-1,MARKDOWN,3,B,46854.2929,47004.33920425321,46479.177139366984,150.04630425320647,56.3384085064166,0,1,1,0,1,1,True,11260,1.2972121343625334
11270,2025-11-07 18:00:00,18,-1,MARKDOWN,2,C,46809.7969,46934.281812599045,46498.58461850239,124.48491259904404,60.22362519809302,0,1,1,0,0,1,False,-1,
11282,2025-11-07 19:00:00,19,-1,MARKDOWN,2,C,46751.381,46918.558359869916,46333.43760032521,167.17735986991465,55.876719739822484,0,1,1,0,0,1,True,11299,-1.0
11294,2025-11-07 20:00:00,20,-1,MARKDOWN,0,C,46741.067,46917.58212533241,46299.77918666898,176.51512533240748,53.92425066482164,0,0,0,0,0,1,True,11299,-1.0
11426,2025-11-10 08:00:00,8,1,MARKUP,2,C,47091.248,47057.50815898062,47175.59760254844,33.73984101937822,14.763682038760868,0,1,1,0,0,1,True,11437,1.75
11455,2025-11-10 10:25:00,10,1,MARKUP,3,B,47091.248,47055.88905690911,47179.645357727226,35.358943090890534,18.001886181780918,0,1,1,1,0,1,False,-1,
11467,2025-11-10 11:25:00,11,1,MARKUP,1,C,47121.292499999996,47049.05821048062,47301.87822379843,72.2342895193724,19.363579038751833,0,1,0,0,0,1,False,-1,
11486,2025-11-10 13:00:00,13,1,MARKUP,1,C,47122.534,47051.74030887338,47299.51822781656,70.79369112662243,13.99938225324059,0,1,0,0,0,1,False,-1,
11498,2025-11-10 14:00:00,14,1,MARKUP,2,C,47123.5845,47051.3173788216,47304.252302945984,72.26712117839634,14.845242356795818,0,1,1,0,0,1,False,-1,
11521,2025-11-10 15:55:00,15,1,MARKUP,2,C,47182.757999999994,47146.440201277575,47273.55249680604,36.31779872241896,16.099597444838523,0,1,1,0,0,1,True,11523,2.5
11546,2025-11-10 18:00:00,18,-1,MARKDOWN,2,C,47203.333,47365.26459390077,46798.504015248065,161.931593900772,46.14918780154369,0,1,1,0,0,1,True,11567,-1.0
11558,2025-11-10 19:00:00,19,-1,MARKDOWN,0,C,47193.783,47365.35715494247,46764.84761264385,171.5741549424638,46.3343098849306,0,0,0,0,0,1,True,11567,-1.0
11573,2025-11-10 20:15:00,20,1,MARKUP,3,B,47230.2084,47143.10898016962,47447.95694957596,87.09941983038152,35.76203966075455,0,1,1,1,0,1,False,-1,
11708,2025-11-11 08:30:00,8,1,MARKUP,3,B,47400.590500000006,47374.28329891891,47466.358502702744,26.307201081093808,12.313402162178427,0,1,1,0,1,1,True,11711,-1.0
11741,2025-11-11 11:15:00,11,-1,MARKDOWN,2,C,47388.741200000004,47425.37465204997,47297.15756987509,36.633452049965854,13.369304099936283,0,1,0,1,0,1,True,11759,-1.0
11772,2025-11-11 13:50:00,13,1,MARKUP,4,A,47402.038,47390.769994172864,47430.20801456784,11.268005827136221,11.84001165427883,1,1,1,0,1,1,True,11773,-1.0
11784,2025-11-11 14:50:00,14,1,MARKUP,1,C,47371.614,47333.58903494508,47466.67641263731,38.024965054923086,13.401930109850346,0,1,0,0,0,1,False,-1,
11796,2025-11-11 15:50:00,15,1,MARKUP,1,C,47376.816,47332.94121906505,47486.50295233738,43.87478093495156,16.697561869900145,0,0,1,0,0,1,False,-1,
11808,2025-11-11 16:50:00,16,1,MARKUP,2,C,47415.556000000004,47337.790425003106,47609.96993749225,77.76557499689807,30.999149993786837,0,1,1,0,0,1,False,-1,
11820,2025-11-11 17:50:00,17,1,MARKUP,2,C,47460.3419,47357.06106116399,47718.54399709002,103.2808388360063,41.95787767201025,0,1,1,0,0,1,False,-1,
11832,2025-11-11 18:50:00,18,1,MARKUP,2,C,47508.0699,47364.86400149347,47866.08464626633,143.2058985065305,42.351997013053555,0,1,1,0,0,1,False,-1,
11844,2025-11-11 19:50:00,19,1,MARKUP,2,C,47560.6904,47367.43419648721,48043.83090878198,193.25620351279213,37.2116070255869,0,1,1,0,0,1,False,-1,
11856,2025-11-11 20:50:00,20,1,MARKUP,1,C,47612.2304,47383.44301677494,48184.19885806266,228.7873832250625,35.69396645012315,0,1,0,0,0,1,False,-1,
11978,2025-11-12 08:00:00,8,1,MARKUP,1,C,47983.646,47956.75499848109,48050.87350379728,26.891001518910343,9.470003037813003,0,1,0,0,0,1,False,-1,
11990,2025-11-12 09:00:00,9,1,MARKUP,3,B,47991.174,47962.99922471578,48061.61093821055,28.17477528422023,8.981550568442922,0,1,1,0,1,1,False,-1,
12002,2025-11-12 10:00:00,10,1,MARKUP,0,C,47997.515199999994,47962.26162497095,48085.6491375726,35.2535750290408,10.456750058095682,0,0,0,0,0,1,True,12016,0.9533161361319958
12014,2025-11-12 11:00:00,11,1,MARKUP,0,C,47998.2792,47960.840171097196,48091.876772257005,37.43902890280151,13.299657805602767,0,0,0,0,0,1,True,12016,0.9166511491924811
12038,2025-11-12 13:00:00,13,1,MARKUP,3,B,48016.335999999996,47989.49035990216,48083.450100244576,26.845640097832074,13.199280195671163,0,1,1,0,1,1,True,12043,1.75
12050,2025-11-12 14:00:00,14,1,MARKUP,3,B,48020.824499999995,47987.808594874565,48103.36426281357,33.015905125430436,16.562810250861236,0,1,1,0,1,1,False,-1,
12062,2025-11-12 15:00:00,15,1,MARKUP,2,C,48031.0205,47987.81035074433,48139.04587313917,43.21014925566851,15.559298511338232,0,1,1,0,0,1,False,-1,
12074,2025-11-12 16:00:00,16,1,MARKUP,1,C,48031.0205,47988.73208324137,48136.741541896576,42.288416758630774,13.715833517259357,0,1,0,0,0,1,False,-1,
12086,2025-11-12 17:00:00,17,1,MARKUP,1,C,48171.7684,47974.62566085633,48664.625247859185,197.14273914367368,41.92867828734005,0,1,0,0,0,1,False,-1,
