i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
16901,2025-12-18 19:15:00,19,-1,MARKDOWN,4,B,1.378092,1.3798595741375175,1.3736730646562068,0.0017675741375173804,0.0004791482750347414,1,0,0,1,0,1,False,-1,
16917,2025-12-18 20:35:00,20,-1,MARKDOWN,6,A+,1.3771711800000002,1.3783347203019602,1.3742623292451,0.0011635403019600865,0.00040944060392037373,0,1,1,1,1,1,True,16918,-1.0
17054,2025-12-19 08:00:00,8,1,MARKUP,6,A+,1.37786142,1.3770939168906733,1.3797801777733163,0.000767503109326606,0.0001521662186532866,0,1,1,1,1,1,False,-1,
17066,2025-12-19 09:00:00,9,1,MARKUP,4,B,1.37829344,1.377468379678706,1.380356090803235,0.0008250603212940355,0.0001832406425880179,0,0,0,1,1,1,False,-1,
17078,2025-12-19 10:00:00,10,1,MARKUP,4,B,1.37872356,1.3780074117247147,1.3805139306882133,0.0007161482752853221,0.0002251765505704808,0,0,0,1,1,1,True,17081,0.9353646172239811
17091,2025-12-19 11:05:00,11,1,MARKUP,5,A,1.3788966,1.378275455331448,1.38044946167138,0.0006211446685520094,0.0002490893371042204,0,0,1,1,1,1,False,-1,
17114,2025-12-19 13:00:00,13,1,MARKUP,5,A,1.37905166,1.3785158873043817,1.3803910917390458,0.0005357726956183306,0.00020822539123660223,0,1,0,1,1,1,True,17134,-1.0
17126,2025-12-19 14:00:00,14,1,MARKUP,5,A,1.379193,1.3785166122676145,1.3808839693309634,0.0006763877323854306,0.00020677546477113385,0,1,0,1,1,1,True,17134,-1.0
17138,2025-12-19 15:00:00,15,1,MARKUP,5,A,1.37905704,1.378257070074671,1.3810569648133222,0.0007999699253289361,0.0002858598506581726,0,1,1,0,1,1,True,17142,-1.0
17153,2025-12-19 16:15:00,16,-1,MARKDOWN,5,A,1.37905422,1.3803193598433552,1.375891370391612,0.0012651398433551897,0.00039871968671014856,0,1,0,1,1,1,False,-1,
17165,2025-12-19 17:15:00,17,-1,MARKDOWN,5,A,1.3783628,1.3803614267476572,1.3733662331308576,0.0019986267476570507,0.0004828534953142317,0,1,0,1,1,1,True,17172,-1.0
17177,2025-12-19 18:15:00,18,-1,MARKDOWN,6,A+,1.3783628,1.3803530419599763,1.3733871951000596,0.0019902419599762133,0.0004660839199527507,1,0,1,1,1,1,True,17184,-1.0
17200,2025-12-19 20:10:00,20,-1,MARKDOWN,6,A+,1.3780290800000001,1.3797527303800772,1.3737199540498075,0.0017236503800770464,0.0003454607601542759,0,1,1,1,1,1,True,17206,-1.0
17357,2025-12-22 09:15:00,9,-1,MARKDOWN,5,A,1.3794407,1.3799673018634924,1.378124195341269,0.0005266018634924041,0.00017460372698452765,0,1,0,1,1,1,False,-1,
17369,2025-12-22 10:15:00,10,-1,MARKDOWN,5,A,1.37909308,1.379986365517578,1.3768598662060554,0.0008932855175778354,0.0002127310351558961,0,1,0,1,1,1,False,-1,
17381,2025-12-22 11:15:00,11,-1,MARKDOWN,5,A,1.37882938,1.3798626911556178,1.3762461021109555,0.0010333111556177776,0.00022538231123526092,0,1,1,1,0,1,False,-1,
17402,2025-12-22 13:00:00,13,-1,MARKDOWN,5,A,1.37850074,1.3797265064584052,1.3754363238539868,0.0012257664584052197,0.00021301291681034186,0,1,1,0,1,1,False,-1,
17414,2025-12-22 14:00:00,14,-1,MARKDOWN,4,B,1.37811208,1.379188313533339,1.3754214961666524,0.001076233533338966,0.00019662706667821574,0,1,1,0,0,1,False,-1,
17426,2025-12-22 15:00:00,15,-1,MARKDOWN,5,A,1.3777251000000001,1.3786018874037869,1.3755331314905335,0.0008767874037867163,0.00026377480757335957,0,1,1,0,1,1,False,-1,
17438,2025-12-22 16:00:00,16,-1,MARKDOWN,6,A+,1.37690904,1.3779537831504152,1.3742971821239618,0.0010447431504152505,0.0003475663008305474,0,1,1,1,1,1,False,-1,
17450,2025-12-22 17:00:00,17,-1,MARKDOWN,6,A+,1.37611232,1.3775870578497782,1.3724254753755547,0.0014747378497781405,0.0004741156995561604,0,1,1,1,1,1,False,-1,
17462,2025-12-22 18:00:00,18,-1,MARKDOWN,4,B,1.37607794,1.377556279127069,1.3723820921823275,0.0014783391270689616,0.0004125582541379491,0,1,0,0,1,1,False,-1,
17474,2025-12-22 19:00:00,19,-1,MARKDOWN,5,A,1.37592132,1.3775236799959782,1.3719154200100543,0.001602359995978242,0.0003473599919562191,0,1,1,0,1,1,False,-1,
17486,2025-12-22 20:00:00,20,-1,MARKDOWN,5,A,1.37563704,1.3770380716185868,1.3721344609535329,0.0014010316185868454,0.0002961432371737154,0,1,0,1,1,1,False,-1,
17646,2025-12-23 09:20:00,9,-1,MARKDOWN,6,A+,1.37393946,1.3744017809552846,1.372783657611788,0.00046232095528475625,0.00018356191056924368,0,1,1,1,1,1,False,-1,
17658,2025-12-23 10:20:00,10,-1,MARKDOWN,5,A,1.3737140799999998,1.3744234153209536,1.3719407416976155,0.0007093353209537412,0.00022683064190713841,0,1,0,1,1,1,False,-1,
17670,2025-12-23 11:20:00,11,-1,MARKDOWN,5,A,1.37300356,1.3744525408255428,1.3693811079361426,0.0014489808255429004,0.00028508165108570544,0,1,0,1,1,1,False,-1,
17690,2025-12-23 13:00:00,13,-1,MARKDOWN,6,A+,1.3725718999999998,1.3744346500809261,1.3679150247976841,0.0018627500809262898,0.0002493001618522112,0,1,1,1,1,1,False,-1,
17702,2025-12-23 14:00:00,14,-1,MARKDOWN,5,A,1.37239538,1.3742186465239896,1.3678372136900259,0.001823266523989675,0.00027729304797920114,0,0,1,1,1,1,False,-1,
17714,2025-12-23 15:00:00,15,-1,MARKDOWN,5,A,1.3718639,1.373368251274466,1.3681030218138346,0.0015043512744661314,0.0002965025489322316,0,1,1,0,1,1,True,17733,0.7256600121635028
17726,2025-12-23 16:00:00,16,-1,MARKDOWN,6,A+,1.37049006,1.371738245971417,1.367369595071458,0.0012481859714168486,0.0004564919428340309,0,1,1,1,1,1,True,17728,-1.0
17765,2025-12-23 19:15:00,19,-1,MARKDOWN,6,A+,1.37123166,1.3729422919499223,1.3669550801251944,0.00171063194992227,0.00046458389984428076,0,1,1,1,1,1,True,17770,0.9626575037245577
17777,2025-12-23 20:15:00,20,-1,MARKDOWN,6,A+,1.37123166,1.3729200302686893,1.3670107343282771,0.0016883702686891766,0.0004200605373781974,0,1,1,1,1,1,False,-1,
17918,2025-12-24 08:00:00,8,-1,MARKDOWN,4,B,1.36832902,1.368938885352105,1.3668043566197376,0.0006098653521049435,0.00015777070420986357,0,1,1,0,0,1,True,17941,1.0480658044154625
17930,2025-12-24 09:00:00,9,-1,MARKDOWN,4,B,1.36808182,1.368545747613534,1.3669220009661647,0.0004639276135340875,0.00017149522706836864,0,1,0,0,1,1,True,17933,-1.0
17953,2025-12-24 10:55:00,10,-1,MARKDOWN,5,A,1.36836014,1.3689485987882946,1.3668889930292638,0.0005884587882944992,0.00023719757658897226,0,1,1,1,0,1,False,-1,
17965,2025-12-24 11:55:00,11,-1,MARKDOWN,4,B,1.36823408,1.368932544167513,1.366487919581217,0.0006984641675131797,0.0002050883350262345,0,1,0,1,0,1,False,-1,
17978,2025-12-24 13:00:00,13,-1,MARKDOWN,4,B,1.36821116,1.3689168976134618,1.3664468159663454,0.000705737613461821,0.00017379522692368617,0,1,0,0,1,1,True,18002,0.9800210434875098
17990,2025-12-24 14:00:00,14,-1,MARKDOWN,4,B,1.36809274,1.368914133159593,1.3660392571010174,0.0008213931595930646,0.000168266319186189,0,1,0,0,1,1,True,17999,0.8403472531727088
18020,2025-12-24 16:30:00,16,-1,MARKDOWN,6,A+,1.36779308,1.3687478740629053,1.3654060948427367,0.0009547940629053286,0.0003357481258102199,0,1,1,1,1,1,True,18021,0.6964770472173956
18032,2025-12-24 17:30:00,17,-1,MARKDOWN,6,A+,1.36779308,1.3687909939516532,1.365298295120867,0.000997913951653162,0.00042198790330606956,0,1,1,1,1,1,True,18043,0.7230961854492044
18049,2025-12-24 18:55:00,18,-1,MARKDOWN,3,C,1.36779308,1.3687553219515118,1.3653874751212203,0.0009622419515118441,0.0003506439030232516,0,0,1,0,0,1,True,18053,0.7313667531025556
18061,2025-12-24 19:55:00,19,-1,MARKDOWN,6,A+,1.36779308,1.3687702326509228,1.365350198372693,0.0009771526509227968,0.000380465301845332,0,1,1,1,1,1,False,-1,
18073,2025-12-24 20:55:00,20,-1,MARKDOWN,5,A,1.367447,1.3681515064817564,1.3656857337956092,0.0007045064817563507,0.0002630129635126883,0,1,0,1,1,1,True,18084,-1.0
18219,2025-12-26 09:05:00,9,-1,MARKDOWN,6,A+,1.36769486,1.3682806106379035,1.3662304834052414,0.0005857506379034483,0.00020122127580730637,0,1,1,1,1,1,True,18230,-1.0
18238,2025-12-26 10:40:00,10,1,MARKUP,5,A,1.36719738,1.3664724928624488,1.3690095978438777,0.0007248871375511445,0.000235014275102246,0,1,1,1,0,1,False,-1,
18250,2025-12-26 11:40:00,11,1,MARKUP,5,A,1.36720884,1.3664762547681675,1.3690403030795812,0.0007325852318325055,0.00022749046366481187,0,1,1,1,0,1,False,-1,
18266,2025-12-26 13:00:00,13,1,MARKUP,5,A,1.36732726,1.3664809391287183,1.369443062178204,0.0008463208712816694,0.00021812174256319913,0,1,0,1,1,1,False,-1,
18278,2025-12-26 14:00:00,14,1,MARKUP,4,B,1.36732726,1.366482620492915,1.3694388587677122,0.00084463950708491,0.00021475901417002067,0,0,0,1,1,1,True,18293,-1.0
18298,2025-12-26 15:40:00,15,-1,MARKDOWN,6,A+,1.36729378,1.3686822771277198,1.3638225371807005,0.0013884971277198233,0.0003245542554396922,0,1,1,1,1,1,False,-1,
18310,2025-12-26 16:40:00,16,-1,MARKDOWN,5,A,1.366992,1.3686940209807816,1.3627369475480458,0.0017020209807816489,0.00034804196156319717,0,1,0,1,1,1,True,18330,-0.14570913214367814
18322,2025-12-26 17:40:00,17,-1,MARKDOWN,3,C,1.36688886,1.3687144654077155,1.3623248464807114,0.0018256054077154804,0.00038893081543109635,0,0,0,1,0,1,True,18330,-0.19234167389952897
18494,2025-12-29 08:00:00,8,1,MARKUP,6,A+,1.36639412,1.3656659585406683,1.3682145236483294,0.0007281614593317443,0.00018808291866313662,0,1,1,1,1,1,False,-1,
18506,2025-12-29 09:00:00,9,1,MARKUP,5,A,1.3667111799999998,1.3656506697363548,1.3693624556591122,0.0010605102636449537,0.00021866052728996307,0,1,0,1,1,1,False,-1,
18518,2025-12-29 10:00:00,10,1,MARKUP,6,A+,1.36711228,1.3656180600247736,1.3708478299380658,0.001494219975226363,0.00028387995045274706,0,1,1,1,1,1,False,-1,
18530,2025-12-29 11:00:00,11,1,MARKUP,6,A+,1.367527,1.365992685664108,1.3713627858397297,0.0015343143358919065,0.00039462867178416145,0,1,1,1,1,1,False,-1,
18554,2025-12-29 13:00:00,13,1,MARKUP,6,A+,1.36812028,1.366973642151257,1.3709868746218576,0.0011466378487430262,0.0003527156974859019,0,1,1,1,1,1,False,-1,
18566,2025-12-29 14:00:00,14,1,MARKUP,6,A+,1.36844782,1.3675351280146333,1.3707295499634171,0.0009126919853668092,0.000289743970733326,0,1,1,1,1,1,True,18583,0.7696695474791391
18578,2025-12-29 15:00:00,15,1,MARKUP,4,B,1.36861972,1.367523713143899,1.3713597371402526,0.0010960068561010061,0.00031257371220187605,0,0,0,1,1,1,True,18579,0.6461443729024827
18590,2025-12-29 16:00:00,16,1,MARKUP,5,A,1.36861972,1.3674974611941304,1.3714253670146743,0.0011222588058696914,0.000365077611739092,0,0,1,1,1,1,True,18594,-1.0
18605,2025-12-29 17:15:00,17,1,MARKUP,6,A+,1.3677854200000001,1.366029018026804,1.3721764249329906,0.0017564019731961533,0.0006019639463920622,0,1,1,1,1,1,True,18611,0.9024953216338232
18617,2025-12-29 18:15:00,18,-1,MARKDOWN,5,A,1.36868458,1.370451301384453,1.3642677765388675,0.001766721384452996,0.000622602768905723,0,1,0,1,1,1,True,18627,-0.24645651761038023
18633,2025-12-29 19:35:00,19,1,MARKUP,5,A,1.36774722,1.3661174879929443,1.3718215500176394,0.0016297320070557397,0.00042502401411152984,0,1,1,1,0,1,False,-1,
18645,2025-12-29 20:35:00,20,1,MARKUP,5,A,1.36767464,1.366164586041719,1.371449774895702,0.0015100539582808548,0.0003308279165618986,0,1,0,1,1,1,False,-1,
18782,2025-12-30 08:00:00,8,-1,MARKDOWN,3,C,1.36882912,1.3692217866097114,1.3678474534757217,0.00039266660971137846,0.00014357321942282908,0,0,0,1,0,1,True,18806,0.5
18794,2025-12-30 09:00:00,9,-1,MARKDOWN,5,A,1.36874968,1.3691155398167563,1.3678350304581097,0.0003658598167561866,0.00015107963351251053,0,1,0,1,1,1,True,18798,0.7054861459886718
18807,2025-12-30 10:05:00,10,-1,MARKDOWN,4,B,1.3687126,1.3690869394152783,1.3677767514618044,0.000374339415278202,0.0002138788305563451,0,1,0,0,1,1,True,18810,-1.0
18819,2025-12-30 11:05:00,11,-1,MARKDOWN,5,A,1.36879272,1.3693331772914856,1.3674415767712862,0.0005404572914855521,0.0002863545829710965,0,1,1,0,1,1,True,18841,-1.0
18847,2025-12-30 13:25:00,13,1,MARKUP,5,A,1.36850738,1.3677898199490317,1.3703012801274208,0.0007175600509683466,0.00022036010193663566,0,1,1,1,0,1,False,-1,
18859,2025-12-30 14:25:00,14,1,MARKUP,6,A+,1.36883972,1.367782136688478,1.3714836782788051,0.001057583311522059,0.00023572662304437224,0,1,1,1,1,1,False,-1,
18871,2025-12-30 15:25:00,15,1,MARKUP,6,A+,1.36902308,1.367745950868467,1.3722159028288325,0.0012771291315329947,0.000308098263066044,0,1,1,1,1,1,False,-1,
18883,2025-12-30 16:25:00,16,1,MARKUP,4,B,1.36902308,1.367703249177136,1.3723226570571603,0.001319830822864132,0.00039350164572857064,0,0,0,1,1,1,True,18900,0.42953990025006944
18895,2025-12-30 17:25:00,17,1,MARKUP,6,A+,1.36927028,1.3680927025367813,1.372214223658047,0.0011775774632187819,0.0004145949264377678,0,1,1,1,1,1,True,18900,-1.0
18913,2025-12-30 18:55:00,18,-1,MARKDOWN,5,A,1.3698013,1.3710859043944885,1.3665897890137786,0.00128460439448852,0.0003918087889771294,0,1,0,1,1,1,False,-1,
18925,2025-12-30 19:55:00,19,-1,MARKDOWN,5,A,1.3697783799999999,1.371049792441281,1.366599848896797,0.00127141244128115,0.0003195848825622412,0,1,1,0,1,1,True,18948,0.08524377808565246
19070,2025-12-31 08:00:00,8,1,MARKUP,5,A,1.36969222,1.3691429105021322,1.3710654937446691,0.0005493094978676893,0.00017417899573535678,0,1,0,1,1,1,False,-1,
19082,2025-12-31 09:00:00,9,1,MARKUP,6,A+,1.36994054,1.3694938144459965,1.3710573538850088,0.0004467255540034909,0.00015237110800687904,0,1,1,1,1,1,False,-1,
19094,2025-12-31 10:00:00,10,1,MARKUP,5,A,1.37013008,1.369471131798786,1.3717774505030351,0.000658948201214038,0.00021773640242803757,0,1,0,1,1,1,True,19116,1.0130350106153947
19106,2025-12-31 11:00:00,11,1,MARKUP,4,B,1.3701486200000002,1.3694860057456477,1.3718051556358812,0.0006626142543524338,0.00024798850870436605,0,0,0,1,1,1,True,19116,0.9962064960798414
19130,2025-12-31 13:00:00,13,1,MARKUP,5,A,1.37042806,1.3697813758199369,1.3720447704501582,0.0006466841800631951,0.00027724836012642067,0,1,0,1,1,1,True,19134,-1.0
19153,2025-12-31 14:55:00,14,-1,MARKDOWN,6,A+,1.37052802,1.37138842284545,1.3683770128863753,0.0008604028454499701,0.00027684569089985735,0,1,1,1,1,1,False,-1,
19165,2025-12-31 15:55:00,15,-1,MARKDOWN,5,A,1.37032938,1.3714453353529334,1.3675394916176664,0.0011159553529334065,0.0003906707058669093,0,1,0,1,1,1,True,19167,-1.0
19177,2025-12-31 16:55:00,16,-1,MARKDOWN,4,B,1.37032938,1.371501092363755,1.3674000990906128,0.0011717123637549065,0.0005021847275096226,0,0,0,1,1,1,True,19178,-1.0
19189,2025-12-31 17:55:00,17,1,MARKUP,5,A,1.3703107,1.3685354961329217,1.374748709667696,0.001775203867078412,0.0006090077341569321,1,0,0,1,1,1,False,-1,
19201,2025-12-31 18:55:00,18,1,MARKUP,4,B,1.3703107,1.3685791788129025,1.374639502967744,0.0017315211870976288,0.0005216423741951117,0,1,0,0,1,1,False,-1,
19213,2025-12-31 19:55:00,19,1,MARKUP,5,A,1.3703107,1.3686459089848535,1.3744726775378666,0.001664791015146605,0.0003881820302931507,0,1,0,1,1,1,False,-1,
19225,2025-12-31 20:55:00,20,1,MARKUP,5,A,1.3706222799999999,1.3691012879630478,1.37442476009238,0.0015209920369521068,0.000337424073904488,0,1,0,1,1,1,False,-1,
19363,2026-01-02 08:25:00,8,1,MARKUP,5,A,1.37099244,1.3703632521598104,1.372565409600474,0.0006291878401896156,0.00017349568037932966,0,1,1,0,1,1,True,19370,-1.0
19375,2026-01-02 09:25:00,9,-1,MARKDOWN,6,A+,1.3712244199999999,1.3719873364340176,1.3693171289149557,0.000762916434017713,0.00023467286803549183,0,1,1,1,1,1,True,19383,0.6616433857067823
19401,2026-01-02 11:35:00,11,1,MARKUP,6,A+,1.37083838,1.3698673691263425,1.3732659071841433,0.000971010873657363,0.00034526174731468857,0,1,1,1,1,1,False,-1,
19418,2026-01-02 13:00:00,13,1,MARKUP,3,C,1.3709911799999999,1.3699079975131538,1.373699136217115,0.0010831824868460238,0.0002640049736923335,0,0,0,0,1,1,False,-1,
19430,2026-01-02 14:00:00,14,1,MARKUP,5,A,1.37115926,1.3699231561963687,1.3742495195090783,0.001236103803631261,0.00023368760726219542,0,1,0,1,1,1,False,-1,
19442,2026-01-02 15:00:00,15,1,MARKUP,5,A,1.37158588,1.3701788417694893,1.3751034755762768,0.0014070382305106932,0.00026231646102107913,0,1,0,1,1,1,False,-1,
19454,2026-01-02 16:00:00,16,1,MARKUP,6,A+,1.37250128,1.3711646716033465,1.375842800991634,0.0013366083966535047,0.00035065679330672155,0,1,1,1,1,1,True,19476,0.8550881046967158
19466,2026-01-02 17:00:00,17,1,MARKUP,5,A,1.37290836,1.37155028096947,1.3763035575763252,0.0013580790305300905,0.00043943806106015065,0,1,0,1,1,1,True,19475,0.9319481538347669
19488,2026-01-02 18:50:00,18,1,MARKUP,6,A+,1.3731123,1.3718752370714131,1.3762049573214674,0.0012370629285869406,0.00044952585717373384,0,1,1,1,1,1,True,19493,0.8917745159114715
19500,2026-01-02 19:50:00,19,1,MARKUP,6,A+,1.3731123,1.371882665903109,1.376186385242228,0.0012296340968911412,0.0004346681937824256,0,1,1,1,1,1,False,-1,
19512,2026-01-02 20:50:00,20,1,MARKUP,6,A+,1.37312376,1.3719371998199996,1.3760901604500007,0.0011865601800002956,0.00032560036000103565,0,1,1,1,1,1,False,-1,
19646,2026-01-05 08:00:00,8,1,MARKUP,5,A,1.37563554,1.3742067263466429,1.379207574133393,0.0014288136533571194,0.00020654730671395633,0,0,1,1,1,1,False,-1,
19658,2026-01-05 09:00:00,9,1,MARKUP,4,B,1.37593218,1.3746818452139067,1.3790580169652331,0.0012503347860932656,0.00021630957218638882,0,0,1,0,1,1,False,-1,
19670,2026-01-05 10:00:00,10,1,MARKUP,5,A,1.37622802,1.374915803101811,1.379508562245473,0.0013122168981891669,0.00024839379637835765,0,1,0,1,1,1,False,-1,
19682,2026-01-05 11:00:00,11,1,MARKUP,5,A,1.3772248999999999,1.3763166897579073,1.3794954256052312,0.0009082102420925331,0.000326620484185267,0,1,0,1,1,1,True,19695,-1.0
19728,2026-01-05 14:50:00,14,1,MARKUP,6,A+,1.3772423,1.3760539435233703,1.3802131911915745,0.0011883564766297372,0.00035211295325945035,0,1,1,1,1,1,False,-1,
19740,2026-01-05 15:50:00,15,1,MARKUP,5,A,1.37826224,1.3760016486104625,1.3839137184738437,0.002260591389537492,0.00045670277907534305,0,1,0,1,1,1,True,19748,-1.0
19752,2026-01-05 16:50:00,16,1,MARKUP,4,B,1.37826224,1.3759579756829554,1.3840229007926115,0.0023042643170445576,0.0005440486340891931,1,0,0,1,0,1,True,19754,-1.0
19766,2026-01-05 18:00:00,18,-1,MARKDOWN,6,A+,1.37886836,1.3818417919652413,1.371434780086897,0.0029734319652412466,0.0005835839304825075,0,1,1,1,1,1,False,-1,
19778,2026-01-05 19:00:00,19,-1,MARKDOWN,5,A,1.37886836,1.3817908361227298,1.3715621696931755,0.002922476122729778,0.0004816722454594792,0,1,0,1,1,1,False,-1,
19790,2026-01-05 20:00:00,20,-1,MARKDOWN,4,B,1.37886836,1.3817474005735102,1.3716707585662244,0.002879040573510183,0.00039480114702027076,0,0,1,0,1,1,False,-1,
19934,2026-01-06 08:00:00,8,-1,MARKDOWN,6,A+,1.3769399199999999,1.3775821976672789,1.3753342258318024,0.0006422776672789787,0.00018439533455801957,0,1,1,1,1,1,False,-1,
19946,2026-01-06 09:00:00,9,-1,MARKDOWN,6,A+,1.37630712,1.3771171888742904,1.3742819478142745,0.0008100688742902484,0.00021437774858077077,0,1,1,1,1,1,True,19956,0.7156920425573141
19958,2026-01-06 10:00:00,10,-1,MARKDOWN,6,A+,1.3761402600000001,1.3768848043209483,1.3742788991976296,0.0007445443209481706,0.0002896086418964702,1,0,1,1,1,1,True,19963,-1.0
19996,2026-01-06 13:10:00,13,1,MARKUP,6,A+,1.375934,1.3750111524763713,1.3782411188090717,0.0009228475236287004,0.0003176950472576346,0,1,1,1,1,1,False,-1,
20008,2026-01-06 14:10:00,14,1,MARKUP,4,B,1.37616782,1.375273622828878,1.378403312927805,0.0008941971711220464,0.0002527543422437749,0,0,0,1,1,1,False,-1,
20020,2026-01-06 15:10:00,15,1,MARKUP,4,B,1.37666128,1.3753348492661743,1.3799773568345641,0.0013264307338256565,0.0003303014676511741,0,1,0,1,0,1,True,20031,1.272999028355629
20033,2026-01-06 16:15:00,16,1,MARKUP,5,A,1.3770135399999999,1.3758488002897542,1.379925389275614,0.0011647397102456658,0.0004423994204914678,1,0,0,1,1,1,True,20034,-1.0
20046,2026-01-06 17:20:00,17,1,MARKUP,6,A+,1.3767787,1.375434799717225,1.3801384507069376,0.00134390028277509,0.0005104005655505147,0,1,1,1,1,1,False,-1,
20058,2026-01-06 18:20:00,18,1,MARKUP,5,A,1.37721418,1.375422410194737,1.3816936045131574,0.001791769805262966,0.0005351796105263153,0,1,0,1,1,1,False,-1,
20070,2026-01-06 19:20:00,19,1,MARKUP,4,B,1.37721418,1.3754709972733277,1.3815721368166807,0.0017431827266722877,0.00043800545334471403,0,1,0,0,1,1,False,-1,
20082,2026-01-06 20:20:00,20,1,MARKUP,5,A,1.37722564,1.3755032968499663,1.3815314978750843,0.0017223431500337227,0.0003734063000676719,0,1,1,0,1,1,False,-1,
20237,2026-01-07 09:15:00,9,1,MARKUP,6,A+,1.3813456,1.3809430690300821,1.3823519274247946,0.0004025309699178248,0.000193861939835948,0,1,1,1,1,1,False,-1,
20249,2026-01-07 10:15:00,10,1,MARKUP,4,B,1.3816988399999999,1.3809666893429362,1.3835292166426592,0.0007321506570636682,0.00022662131412717968,0,1,0,1,0,1,True,20258,-1.0
20261,2026-01-07 11:15:00,11,1,MARKUP,4,B,1.3816988399999999,1.3809486070423371,1.3835744223941568,0.0007502329576627442,0.0002627859153253908,1,0,0,0,1,1,True,20262,-1.0
20282,2026-01-07 13:00:00,13,-1,MARKDOWN,6,A+,1.3818443200000001,1.3828205057070788,1.3794038557323034,0.0009761857070786917,0.00024101141415776078,0,1,1,1,1,1,False,-1,
20294,2026-01-07 14:00:00,14,-1,MARKDOWN,5,A,1.38177938,1.3828211813303193,1.3791748766742018,0.0010418013303192808,0.00024236266063827692,0,1,0,1,1,1,False,-1,
20306,2026-01-07 15:00:00,15,-1,MARKDOWN,6,A+,1.38177938,1.3828162794224712,1.379187131443822,0.0010368994224712047,0.00023255884494244894,0,1,1,1,1,1,False,-1,
20318,2026-01-07 16:00:00,16,-1,MARKDOWN,5,A,1.3809456800000002,1.382184713194289,1.3778480970142781,0.0012390331942888633,0.0003694263885777449,0,1,1,0,1,1,True,20330,-1.0
20330,2026-01-07 17:00:00,17,-1,MARKDOWN,4,B,1.3805973599999999,1.381821455616081,1.377537120959797,0.0012240956160811667,0.0005229112321622533,1,0,0,0,1,1,True,20331,-1.0
20348,2026-01-07 18:30:00,18,1,MARKUP,6,A+,1.38040756,1.3788012304828345,1.3844233837929139,0.00160632951716555,0.00047753903433100925,0,1,1,1,1,1,False,-1,
20360,2026-01-07 19:30:00,19,1,MARKUP,4,B,1.38065968,1.378847685048551,1.3851896673786226,0.0018119949514490141,0.0003846299028982154,0,1,0,1,0,1,False,-1,
20372,2026-01-07 20:30:00,20,1,MARKUP,5,A,1.38083158,1.3788885649001061,1.3856891177497346,0.0019430150998938078,0.0003028701997880158,0,1,0,1,1,1,False,-1,
20510,2026-01-08 08:00:00,8,1,MARKUP,6,A+,1.3863795200000002,1.3857571429163322,1.3879354627091702,0.0006223770836679687,0.00020571416733564265,0,1,1,1,1,1,False,-1,
20522,2026-01-08 09:00:00,9,1,MARKUP,5,A,1.38665838,1.3857320173610683,1.3889742865973296,0.0009263626389317547,0.00025596527786348903,0,0,1,1,1,1,False,-1,
20534,2026-01-08 10:00:00,10,1,MARKUP,5,A,1.3866813,1.3857151041710958,1.3890967895722606,0.0009661958289042261,0.00028979165780871285,0,1,0,1,1,1,False,-1,
20546,2026-01-08 11:00:00,11,1,MARKUP,5,A,1.38714196,1.3859101098240052,1.3902215854399866,0.0012318501759946976,0.0003397803519894671,0,1,0,1,1,1,True,20569,-1.0
20596,2026-01-08 15:10:00,15,-1,MARKDOWN,5,A,1.38766052,1.389007168517021,1.3842938987074476,0.001346648517021043,0.00029433703404212473,0,1,0,1,1,1,False,-1,
20608,2026-01-08 16:10:00,16,-1,MARKDOWN,5,A,1.38741322,1.3888627457732656,1.3837894055668358,0.0014495257732656253,0.0003854915465312539,0,1,0,1,1,1,False,-1,
20620,2026-01-08 17:10:00,17,-1,MARKDOWN,5,A,1.38699816,1.388431739836144,1.38341421040964,0.0014335798361440055,0.00048347967228806727,0,1,1,1,0,1,False,-1,
20638,2026-01-08 18:40:00,18,-1,MARKDOWN,4,B,1.3865779200000001,1.3877173140987562,1.38372943475311,0.0011393940987560747,0.000414628197512246,1,0,1,0,0,1,True,20639,-0.28267655620783
20654,2026-01-08 20:00:00,20,1,MARKUP,6,A+,1.38602118,1.3848994048162997,1.3888256179592506,0.0011217751837002687,0.0003411903674004364,0,1,1,1,1,1,False,-1,
20810,2026-01-09 09:00:00,9,1,MARKUP,6,A+,1.38693166,1.3864026119393242,1.388254280151689,0.0005290480606756631,0.00019477612135147015,0,1,1,1,1,1,True,20821,0.9565957075834222
20822,2026-01-09 10:00:00,10,1,MARKUP,6,A+,1.3869584,1.3863724207117458,1.3884233482206352,0.0005859792882541015,0.00025515857650869605,0,1,1,1,1,1,True,20834,0.7546259616093064
20837,2026-01-09 11:15:00,11,1,MARKUP,5,A,1.38704244,1.3863648368535262,1.3887364478661848,0.0006776031464739152,0.0002703262929477789,1,0,0,1,1,1,True,20838,0.6581833560137943
20873,2026-01-09 14:15:00,14,1,MARKUP,6,A+,1.3871722199999998,1.3865973581780413,1.3886093745548962,0.0005748618219585389,0.00022528364391732935,0,1,1,1,1,1,True,20889,0.5
20885,2026-01-09 15:15:00,15,1,MARKUP,5,A,1.3873861399999998,1.3865701014223382,1.3894262364441539,0.0008160385776616597,0.0002797971553232273,0,1,0,1,1,1,True,20889,0.8192889452101536
