i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
14554,2025-11-25 17:50:00,17,-1,MARKDOWN,6,A+,4135.58258,4153.971868129013,4089.6093596774676,18.38928812901304,6.363736258027458,0,1,1,1,1,1,True,14559,-1.0
14568,2025-11-25 19:00:00,19,1,MARKUP,6,A+,4126.41662,4107.9753123057,4172.51988923575,18.44130769430012,6.009375388599672,0,1,1,1,1,1,False,-1,
14580,2025-11-25 20:00:00,20,1,MARKUP,6,A+,4129.4382399999995,4108.102186805539,4182.778372986151,21.336053194460874,5.75562638892142,0,1,1,1,1,1,True,14597,1.2408754527685926
14737,2025-11-26 10:05:00,10,1,MARKUP,5,A,4155.43444,4145.074460623636,4181.3343884409105,10.359979376364208,3.591078752727329,0,1,1,1,0,1,True,14745,1.0746852053387452
14749,2025-11-26 11:05:00,11,1,MARKUP,5,A,4155.20906,4144.835149154514,4181.1438371137165,10.373910845486535,4.069701690972069,0,1,0,1,1,1,False,-1,
14772,2025-11-26 13:00:00,13,1,MARKUP,5,A,4155.18232,4145.238792439072,4180.041138902319,9.943527560927578,3.2624151218557653,0,0,1,1,1,1,True,14793,0.7094773108708461
14784,2025-11-26 14:00:00,14,1,MARKUP,6,A+,4158.7925000000005,4147.98976803829,4185.799329904276,10.802731961710379,3.460463923420164,0,1,1,1,1,1,True,14792,-1.0
14797,2025-11-26 15:05:00,15,1,MARKUP,6,A+,4158.16832,4146.539364033787,4187.240709915532,11.628955966212743,4.341271932425604,1,0,1,1,1,1,True,14799,-1.0
14812,2025-11-26 16:20:00,16,-1,MARKDOWN,6,A+,4160.73412,4176.213806857425,4122.034902856438,15.479686857424895,5.487613714849276,0,1,1,1,1,1,True,14826,-0.31240166836321265
14824,2025-11-26 17:20:00,17,-1,MARKDOWN,5,A,4159.3742,4176.459533422663,4116.6608664433425,17.085333422663098,5.979066845326904,1,0,0,1,1,1,True,14826,-0.36263851847228196
14838,2025-11-26 18:30:00,18,1,MARKUP,6,A+,4150.6658,4134.365222540135,4191.417243649663,16.300577459865053,4.409554919730281,0,1,1,1,1,1,False,-1,
14850,2025-11-26 19:30:00,19,1,MARKUP,4,B,4149.27914,4134.915551554047,4185.188111114881,14.3635884459527,3.3088968919057233,0,1,0,0,1,1,False,-1,
14862,2025-11-26 20:30:00,20,1,MARKUP,3,C,4149.97438,4134.9215580982645,4187.606434754338,15.052821901735115,3.296883803470345,0,0,0,0,1,1,False,-1,
14988,2025-11-27 08:00:00,8,-1,MARKDOWN,5,A,4154.90404,4163.829769846253,4132.589715384369,8.92572984625258,2.7395396925059403,0,1,0,1,1,1,True,14991,-1.0
15014,2025-11-27 10:10:00,10,1,MARKUP,5,A,4151.0267,4141.335854328077,4175.253814179808,9.690845671922943,2.6882913438448925,0,1,1,0,1,1,True,15027,0.8217417129199103
15026,2025-11-27 11:10:00,11,1,MARKUP,4,B,4153.34332,4143.308537268235,4178.430276829411,10.034782731764608,3.0629254635297753,1,0,0,0,1,1,True,15027,0.16011108989076597
15053,2025-11-27 13:25:00,13,1,MARKUP,4,B,4155.6052,4147.194214152976,4176.632664617559,8.410985847023767,2.6115716940476985,0,1,0,0,1,1,True,15068,1.2267162388773794
15070,2025-11-27 14:50:00,14,1,MARKUP,6,A+,4155.6052,4147.426725503932,4176.051386240169,8.178474496067793,2.1465489921359104,0,1,1,1,1,1,True,15071,1.4216144164323237
15082,2025-11-27 15:50:00,15,-1,MARKDOWN,5,A,4159.60546,4167.848282402608,4138.99840399348,8.242822402607999,2.7565648052146083,0,0,1,1,1,1,True,15088,-1.0
15094,2025-11-27 16:50:00,16,-1,MARKDOWN,5,A,4157.46176,4163.908292445189,4141.345428887029,6.446532445188495,2.716584890377417,0,1,1,0,1,1,True,15097,-1.0
15106,2025-11-27 17:50:00,17,1,MARKUP,4,B,4154.31824,4148.069226109925,4169.940774725186,6.249013890074821,2.3215477801497593,0,1,0,0,1,1,True,15109,1.75
15118,2025-11-27 18:50:00,18,-1,MARKDOWN,5,A,4156.97354,4162.831029439592,4142.329816401019,5.8574894395924275,2.142058879183505,0,1,1,0,1,1,True,15119,-1.0
15140,2025-11-27 20:40:00,20,1,MARKUP,4,B,4155.40696,4150.80873135216,4166.9025316196,4.5982286478401875,1.3425372956796413,0,1,1,0,0,1,False,-1,
15241,2025-11-28 08:35:00,8,1,MARKUP,5,A,4181.70498,4173.334730170935,4202.630604572665,8.37024982906587,2.6905396581307857,0,1,1,0,1,1,True,15252,-1.0
15265,2025-11-28 11:15:00,11,-1,MARKDOWN,5,A,4176.34996,4191.452287057909,4138.594142355225,15.10232705790986,4.824574115819216,0,1,0,1,1,1,True,15277,0.7395404692057578
15286,2025-11-28 13:00:00,13,-1,MARKDOWN,4,B,4176.34996,4191.203530892948,4139.216032767628,14.853570892948483,4.327061785897051,0,0,0,1,1,1,True,15290,-1.0
15324,2025-11-28 16:10:00,16,1,MARKUP,6,A+,4172.17478,4157.657255352679,4208.4685916183025,14.517524647320897,4.365489294641531,0,1,1,1,1,1,False,-1,
15336,2025-11-28 17:10:00,17,1,MARKUP,5,A,4178.6535,4156.960246402933,4232.886633992668,21.69325359706727,5.759507194134594,0,1,0,1,1,1,False,-1,
15348,2025-11-28 18:10:00,18,1,MARKUP,5,A,4183.56042,4165.201541387216,4229.4576165319595,18.358878612783883,5.156917225567858,0,1,0,1,1,1,False,-1,
15360,2025-11-28 19:10:00,19,1,MARKUP,5,A,4184.51778,4165.4020285768565,4232.307158557859,19.115751423143593,4.775942846286,0,1,0,1,1,1,False,-1,
15372,2025-11-28 20:10:00,20,1,MARKUP,5,A,4186.71046,4165.806117870515,4238.9713153237135,20.904342129485485,3.967764258970852,0,1,0,1,1,1,False,-1,
15485,2025-12-01 08:45:00,8,1,MARKUP,6,A+,4231.03144,4213.147736543767,4275.740698640582,17.88370345623298,4.504526912465007,0,1,1,1,1,1,False,-1,
15497,2025-12-01 09:45:00,9,1,MARKUP,5,A,4227.44828,4213.376601953262,4262.627475116843,14.071678046737361,4.0467960934755105,0,1,0,1,1,1,False,-1,
15509,2025-12-01 10:45:00,10,1,MARKUP,4,B,4230.00768,4213.4170593838935,4271.484231540266,16.590620616106207,3.9658812322115486,0,0,0,1,1,1,False,-1,
15521,2025-12-01 11:45:00,11,1,MARKUP,4,B,4230.00768,4213.70098249906,4270.774423752349,16.306697500939663,3.398035001879966,0,1,0,1,0,1,False,-1,
15536,2025-12-01 13:00:00,13,1,MARKUP,6,A+,4240.12054,4224.561419084088,4279.01834228978,15.55912091591199,3.637161831824044,0,1,1,1,1,1,False,-1,
15548,2025-12-01 14:00:00,14,1,MARKUP,4,B,4243.3774,4229.9027580216525,4277.06400494587,13.47464197834779,3.4944839566949337,0,0,0,1,1,1,True,15572,-1.0
15561,2025-12-01 15:05:00,15,1,MARKUP,6,A+,4247.6354200000005,4236.370834223735,4275.796884440664,11.264585776265449,4.338331552529365,0,1,1,1,1,1,True,15571,-1.0
15589,2025-12-01 17:25:00,17,-1,MARKDOWN,5,A,4247.272919999999,4268.092108326143,4195.224949184641,20.819188326143376,7.304216652285546,0,1,0,1,1,1,False,-1,
15601,2025-12-01 18:25:00,18,-1,MARKDOWN,4,B,4247.272919999999,4267.951711461956,4195.575941345109,20.67879146195628,7.023422923911411,0,0,0,1,1,1,False,-1,
15613,2025-12-01 19:25:00,19,-1,MARKDOWN,4,B,4247.272919999999,4267.701166969555,4196.202302576111,20.428246969555403,6.522333939109807,0,0,0,1,1,1,False,-1,
15757,2025-12-02 08:25:00,8,-1,MARKDOWN,6,A+,4217.917460000001,4228.226739217862,4192.144261955347,10.30927921786133,3.833478435723571,0,1,1,1,1,1,True,15768,0.591808756210312
15772,2025-12-02 09:40:00,9,-1,MARKDOWN,6,A+,4217.5545600000005,4228.007642218356,4191.421854454113,10.45308221835512,3.3952844367113344,0,1,1,1,1,1,False,-1,
15784,2025-12-02 10:40:00,10,-1,MARKDOWN,4,B,4217.54838,4228.098989801975,4191.171855495062,10.550609801975043,3.597979603950686,0,0,1,0,1,1,False,-1,
15796,2025-12-02 11:40:00,11,-1,MARKDOWN,5,A,4209.05652,4228.7197370553995,4159.898477361501,19.6632170553994,4.83947411079872,0,1,0,1,1,1,False,-1,
15812,2025-12-02 13:00:00,13,-1,MARKDOWN,5,A,4209.05652,4228.182196935809,4161.242327660479,19.12567693580877,3.7643938716181133,0,1,0,1,1,1,True,15835,-1.0
15854,2025-12-02 16:30:00,16,1,MARKUP,5,A,4200.05372,4178.957898934305,4252.793272664236,21.09582106569451,4.404202131389407,0,1,0,1,1,1,True,15863,-1.0
15866,2025-12-02 17:30:00,17,-1,MARKDOWN,5,A,4212.1694,4233.939846963938,4157.743282590154,21.77044696393841,6.639693927875745,0,1,1,1,0,1,False,-1,
15878,2025-12-02 18:30:00,18,-1,MARKDOWN,5,A,4204.69366,4234.183274109957,4130.969624725107,29.489614109957074,7.126548219913724,0,1,0,1,1,1,False,-1,
15890,2025-12-02 19:30:00,19,-1,MARKDOWN,3,C,4204.69366,4233.399171152348,4132.9298821191305,28.705511152347754,5.558342304694978,0,0,0,1,0,1,False,-1,
16044,2025-12-03 09:20:00,9,-1,MARKDOWN,6,A+,4218.84598,4230.508029446915,4189.690856382712,11.662049446915262,3.376058893832112,0,1,1,1,1,1,False,-1,
16056,2025-12-03 10:20:00,10,-1,MARKDOWN,5,A,4216.22766,4227.633044105198,4187.714199737004,11.405384105198209,3.0460882103962437,0,1,1,0,1,1,False,-1,
16068,2025-12-03 11:20:00,11,-1,MARKDOWN,4,B,4214.468720000001,4226.901501264286,4183.386766839289,12.43278126428504,3.4430025285705237,0,1,0,1,0,1,False,-1,
16088,2025-12-03 13:00:00,13,-1,MARKDOWN,5,A,4205.20432,4213.375361543045,4184.776716142387,8.171041543045249,3.1707230860910167,0,1,1,0,1,1,True,16093,-1.0
16116,2025-12-03 15:20:00,15,1,MARKUP,6,A+,4205.39116,4192.840369647575,4236.768135881062,12.550790352424883,3.4192607048497625,0,1,1,1,1,1,True,16135,1.012209168769183
16128,2025-12-03 16:20:00,16,1,MARKUP,5,A,4212.2175,4191.763825337131,4263.351686657173,20.45367466286916,5.572349325738632,0,1,0,1,1,1,True,16134,-0.2682891993956462
16140,2025-12-03 17:20:00,17,1,MARKUP,5,A,4214.1281,4193.42170666346,4265.894083341349,20.706393336539804,7.3765866730794585,0,0,1,1,1,1,True,16152,-0.15976225053942705
16175,2025-12-03 20:15:00,20,-1,MARKDOWN,6,A+,4224.14148,4244.111751850094,4174.215800374765,19.970271850093923,4.903503700188012,0,1,1,1,1,1,False,-1,
16304,2025-12-04 08:00:00,8,-1,MARKDOWN,5,A,4200.82824,4218.913302995239,4155.615582511902,18.08506299523924,4.326605990478724,0,1,0,1,1,1,False,-1,
16316,2025-12-04 09:00:00,9,-1,MARKDOWN,3,C,4195.11174,4209.406737943589,4159.374245141028,14.294997943588896,3.813475887178191,0,0,0,1,0,1,True,16329,-1.0
16339,2025-12-04 10:55:00,10,-1,MARKDOWN,5,A,4189.91436,4200.927224217727,4162.382199455682,11.012864217726928,3.6744484354529203,0,1,1,0,1,1,True,16341,-1.0
16368,2025-12-04 13:20:00,13,1,MARKUP,5,A,4191.049099999999,4179.886968206163,4218.954429484589,11.162131793836124,3.1860635876731296,0,1,0,1,1,1,True,16382,1.0256791021716842
16380,2025-12-04 14:20:00,14,1,MARKUP,4,B,4192.316,4181.92391258824,4218.2962185294,10.392087411760258,3.21217482352102,0,0,0,1,1,1,True,16382,1.0036764234471465
16392,2025-12-04 15:20:00,15,-1,MARKDOWN,5,A,4197.744,4208.372208406293,4171.173478984267,10.628208406293197,3.6844168125857775,0,1,0,1,1,1,True,16399,-1.0
16404,2025-12-04 16:20:00,16,1,MARKUP,6,A+,4195.05248,4183.328356553303,4224.362788616743,11.724123446697376,4.623286893394036,0,1,1,1,1,1,True,16408,0.5
16416,2025-12-04 17:20:00,17,1,MARKUP,6,A+,4196.12208,4182.663914499288,4229.76749375178,13.458165500712312,5.952171001424284,0,1,1,1,1,1,False,-1,
16428,2025-12-04 18:20:00,18,1,MARKUP,5,A,4198.53632,4182.9439359521075,4237.517280119731,15.592384047892665,5.392128095785578,0,1,1,0,1,1,False,-1,
16440,2025-12-04 19:20:00,19,1,MARKUP,6,A+,4198.53632,4183.552431112718,4235.996042218205,14.983888887281864,4.1751377745632885,0,1,1,1,1,1,False,-1,
16452,2025-12-04 20:20:00,20,1,MARKUP,4,B,4199.6363599999995,4185.849170008628,4234.104334978429,13.787189991371633,3.141659982744914,0,1,0,1,0,1,False,-1,
16580,2025-12-05 08:00:00,8,1,MARKUP,5,A,4204.91042,4193.765488802298,4232.772747994255,11.144931197702135,2.1890223954025294,0,1,1,1,0,1,False,-1,
16592,2025-12-05 09:00:00,9,1,MARKUP,6,A+,4209.135899999999,4195.463501123305,4243.316897191735,13.672398876694388,2.5529977533890165,0,1,1,1,1,1,False,-1,
16604,2025-12-05 10:00:00,10,1,MARKUP,5,A,4212.90834,4200.539373290021,4243.830756774947,12.36896670997885,2.681253419957294,0,1,1,0,1,1,False,-1,
16643,2025-12-05 13:15:00,13,1,MARKUP,6,A+,4221.65304,4214.912630637913,4238.504063405218,6.740409362087121,2.2347387241741794,0,1,1,1,1,1,True,16645,0.6686080317854102
16655,2025-12-05 14:15:00,14,1,MARKUP,6,A+,4221.65304,4214.775338103979,4238.847294740052,6.877701896020881,2.5093237920400786,0,1,1,1,1,1,True,16665,1.1507643538707288
16667,2025-12-05 15:15:00,15,1,MARKUP,5,A,4222.5813,4214.432773014066,4242.9526174648345,8.14852698593404,3.1944539718684837,0,0,1,1,1,1,False,-1,
16679,2025-12-05 16:15:00,16,1,MARKUP,5,A,4225.5668000000005,4215.082081418238,4251.778596454407,10.484718581762536,3.8558371635237108,0,1,0,1,1,1,True,16702,-1.0
16691,2025-12-05 17:15:00,17,1,MARKUP,6,A+,4229.718980000001,4217.770394321246,4259.590444196886,11.94858567875417,4.49921135750775,0,1,1,1,1,1,True,16701,-1.0
16716,2025-12-05 19:20:00,19,-1,MARKDOWN,4,B,4236.1708,4262.391132900118,4170.619967749706,26.220332900117683,6.142265800235271,0,1,0,1,0,1,False,-1,
16728,2025-12-05 20:20:00,20,-1,MARKDOWN,5,A,4236.1708,4261.706969909552,4172.33037522612,25.536169909551973,4.773939819104139,0,0,1,1,1,1,False,-1,
16853,2025-12-08 08:00:00,8,1,MARKUP,6,A+,4205.601659999999,4196.142712477375,4229.249028806559,9.45894752262393,2.774575045249085,0,1,1,1,1,1,True,16877,0.6932060488341154
16865,2025-12-08 09:00:00,9,1,MARKUP,5,A,4206.295719999999,4197.107879395017,4229.265321512454,9.18784060498183,2.7442412099646325,0,1,0,1,1,1,True,16877,0.6611364346234692
16877,2025-12-08 10:00:00,10,1,MARKUP,4,B,4209.1756000000005,4201.52911521235,4228.291811969127,7.646484787650479,3.2217695753012427,1,0,0,0,1,1,True,16883,-1.0
16913,2025-12-08 13:00:00,13,-1,MARKDOWN,5,A,4211.98378,4220.443771972979,4190.83380006755,8.459991972979878,3.0075439459597537,0,1,1,0,1,1,True,16920,0.7580152191726395
16935,2025-12-08 14:50:00,14,1,MARKUP,6,A+,4206.17108,4198.316074086682,4225.808594783294,7.855005913317655,2.7678518266353462,0,1,1,1,1,1,True,16938,-1.0
16947,2025-12-08 15:50:00,15,-1,MARKDOWN,4,B,4209.05218,4217.444854689052,4188.07049327737,8.392674689052,3.7897093781022244,0,1,0,0,1,1,True,16951,0.7368510458584621
16959,2025-12-08 16:50:00,16,-1,MARKDOWN,4,B,4208.0819,4217.850794835295,4183.659662911762,9.768894835295214,4.601589670590639,0,1,0,0,1,1,True,16960,1.75
16971,2025-12-08 17:50:00,17,-1,MARKDOWN,6,A+,4200.5603200000005,4218.485494021515,4155.747384946215,17.925174021514067,5.870988043028623,0,1,1,1,1,1,False,-1,
16983,2025-12-08 18:50:00,18,-1,MARKDOWN,5,A,4200.5603200000005,4217.998092291068,4156.965889272331,17.43777229106763,4.896184582136172,0,1,1,0,1,1,False,-1,
16999,2025-12-08 20:10:00,20,-1,MARKDOWN,4,B,4198.08214,4213.430574502652,4159.711053743371,15.348434502651799,3.7811490053046195,0,0,1,0,1,1,False,-1,
17129,2025-12-09 08:00:00,8,-1,MARKDOWN,6,A+,4190.526220000001,4200.137718520918,4166.497473697708,9.611498520916939,2.5754370418344275,0,1,1,1,1,1,False,-1,
17141,2025-12-09 09:00:00,9,-1,MARKDOWN,4,B,4187.8484,4200.292159351104,4156.73900162224,12.443759351103836,2.884318702206856,0,0,0,1,1,1,True,17155,-1.0
17169,2025-12-09 11:20:00,11,1,MARKUP,6,A+,4186.37286,4168.202416468587,4231.798968828533,18.170443531413184,3.695167062825295,0,1,1,1,1,1,False,-1,
17189,2025-12-09 13:00:00,13,1,MARKUP,4,B,4186.37286,4168.609535598124,4230.781171004691,17.76332440187616,2.880928803750983,0,1,0,0,1,1,False,-1,
17201,2025-12-09 14:00:00,14,1,MARKUP,4,B,4190.0067,4174.695275579323,4228.285261051693,15.311424420677213,2.469448841355373,0,1,0,0,1,1,False,-1,
17213,2025-12-09 15:00:00,15,1,MARKUP,5,A,4194.35124,4181.538564548803,4226.382928627992,12.81267545119681,2.8428709023929413,0,1,0,1,1,1,True,17227,0.7388725295970662
17233,2025-12-09 16:40:00,16,1,MARKUP,5,A,4196.699799999999,4186.944155323088,4221.088911692277,9.755644676911288,5.071689353822648,0,1,1,0,1,1,True,17238,1.75
17245,2025-12-09 17:40:00,17,1,MARKUP,6,A+,4197.4447,4186.848990007982,4223.933974980045,10.595709992017873,5.262019984034891,0,1,1,1,1,1,False,-1,
17257,2025-12-09 18:40:00,18,1,MARKUP,6,A+,4201.34492,4186.788921815757,4237.734915460605,14.555998184242526,5.382156368485951,0,1,1,1,1,1,False,-1,
17269,2025-12-09 19:40:00,19,1,MARKUP,4,B,4201.646699999999,4187.172461135369,4237.832297161574,14.474238864630024,4.6150777292600855,0,0,1,0,1,1,True,17272,0.8904014041873531
17405,2025-12-10 08:00:00,8,-1,MARKDOWN,5,A,4212.34746,4219.988896591358,4193.243868521606,7.641436591357888,2.317793182715529,0,0,1,1,1,1,False,-1,
17417,2025-12-10 09:00:00,9,-1,MARKDOWN,5,A,4212.34746,4220.089573366398,4192.9921765840045,7.742113366398371,2.519146732797157,0,1,0,1,1,1,False,-1,
17429,2025-12-10 10:00:00,10,-1,MARKDOWN,4,B,4210.845719999999,4217.5786074798625,4194.013501300342,6.732887479863166,2.35721495972645,0,1,0,0,1,1,False,-1,
17441,2025-12-10 11:00:00,11,-1,MARKDOWN,4,B,4206.841460000001,4215.844911949763,4184.332830125595,9.003451949762166,2.749823899525074,0,1,1,0,0,1,False,-1,
17465,2025-12-10 13:00:00,13,-1,MARKDOWN,4,B,4202.572,4212.942746117356,4176.6451347066095,10.370746117356248,2.405492234712863,0,1,0,0,1,1,False,-1,
17507,2025-12-10 16:30:00,16,-1,MARKDOWN,5,A,4199.66122,4208.932619322183,4176.482721694541,9.271399322183242,3.8052386443669377,0,1,1,0,1,1,True,17510,0.5419966385797917
17521,2025-12-10 17:40:00,17,-1,MARKDOWN,5,A,4199.98592,4209.2283906191415,4176.879743452147,9.242470619141386,4.3967812382829505,0,1,1,0,1,1,True,17530,-1.0
17553,2025-12-10 20:20:00,20,-1,MARKDOWN,5,A,4199.98592,4208.3314334728675,4179.122136317832,8.345513472867424,2.6028669457348754,0,1,1,0,1,1,True,17561,-1.0
17681,2025-12-11 08:00:00,8,-1,MARKDOWN,5,A,4229.60362,4246.926638332759,4186.296074168104,17.323018332758693,3.2532766655172654,0,1,1,1,0,1,False,-1,
17693,2025-12-11 09:00:00,9,-1,MARKDOWN,3,C,4226.24788,4241.437296381534,4188.274339046165,15.189416381534102,3.13459276306865,0,0,0,0,1,1,False,-1,
17752,2025-12-11 13:55:00,13,-1,MARKDOWN,6,A+,4219.7716,4227.335719257337,4200.861301856658,7.5641192573366425,2.751438514672825,0,1,1,1,1,1,True,17759,0.8611485142909895
17765,2025-12-11 15:00:00,15,-1,MARKDOWN,5,A,4219.39342,4227.390822222848,4199.39991444288,7.997402222847995,2.8616444456958683,0,1,1,0,1,1,True,17773,-1.0
17778,2025-12-11 16:05:00,16,1,MARKUP,5,A,4213.2247,4203.161751176335,4238.382072059161,10.062948823664556,4.196497647329612,0,1,1,0,1,1,False,-1,
17790,2025-12-11 17:05:00,17,1,MARKUP,6,A+,4220.23822,4202.411230245181,4264.805694387047,17.826989754818896,5.697539509637273,0,1,1,1,1,1,False,-1,
17802,2025-12-11 18:05:00,18,1,MARKUP,5,A,4226.71694,4202.234180944673,4287.923837638317,24.482759055326824,6.0516381106529495,0,1,0,1,1,1,False,-1,
17814,2025-12-11 19:05:00,19,1,MARKUP,6,A+,4234.16594,4202.34324826997,4313.722669325074,31.822691730029874,5.8335034600607845,0,1,1,1,1,1,False,-1,
17826,2025-12-11 20:05:00,20,1,MARKUP,5,A,4235.3234,4202.807267806175,4316.613730484562,32.51613219382489,4.905464387650681,0,1,1,1,0,1,False,-1,
17957,2025-12-12 08:00:00,8,1,MARKUP,4,B,4270.72964,4263.413877620103,4289.01904594974,7.315762379896114,2.3922447597924266,0,1,0,1,0,1,False,-1,
17969,2025-12-12 09:00:00,9,1,MARKUP,5,A,4272.66894,4264.993315391096,4291.858001522258,7.67562460890349,2.2333692178076463,0,1,1,1,0,1,False,-1,
17981,2025-12-12 10:00:00,10,1,MARKUP,5,A,4275.80898,4264.724321378178,4303.520626554555,11.0846586218222,2.7713572436439726,0,1,1,1,0,1,False,-1,
17993,2025-12-12 11:00:00,11,1,MARKUP,6,A+,4284.32376,4264.413176128948,4334.10021967763,19.91058387105204,3.393647742102734,0,1,1,1,1,1,False,-1,
18017,2025-12-12 13:00:00,13,1,MARKUP,6,A+,4298.72724,4274.51134703263,4359.266972418427,24.215892967370564,4.257305934741253,0,1,1,1,1,1,False,-1,
18029,2025-12-12 14:00:00,14,1,MARKUP,6,A+,4304.33064,4280.8621588566675,4363.001842858332,23.46848114333261,3.7556822866639914,0,1,1,1,1,1,False,-1,
18041,2025-12-12 15:00:00,15,1,MARKUP,5,A,4309.05216,4288.195201134894,4361.194557162766,20.856958865106208,4.369597730211791,0,1,1,0,1,1,False,-1,
18053,2025-12-12 16:00:00,16,1,MARKUP,5,A,4322.12306,4304.790438450489,4365.454613873777,17.332621549510804,4.999123099021266,0,1,1,1,0,1,True,18069,-1.0
18065,2025-12-12 17:00:00,17,1,MARKUP,5,A,4329.60632,4311.76576531972,4374.207706700699,17.840554680279638,6.068469360560107,0,1,0,1,1,1,True,18068,-1.0
18084,2025-12-12 18:35:00,18,-1,MARKDOWN,6,A+,4319.22202,4359.650023262916,4218.152011842711,40.42800326291581,12.180046525831111,0,1,1,1,1,1,False,-1,
18096,2025-12-12 19:35:00,19,-1,MARKDOWN,4,B,4316.9453,4358.6729532779145,4212.626166805215,41.727653277914214,10.225906555828226,0,0,0,1,1,1,False,-1,
18108,2025-12-12 20:35:00,20,-1,MARKDOWN,4,B,4316.9453,4357.068130203931,4216.638224490173,40.12283020393079,7.01626040786075,0,0,0,1,1,1,False,-1,
18233,2025-12-15 08:00:00,8,1,MARKUP,6,A+,4321.399899999999,4304.715856752834,4363.110008117913,16.68404324716539,3.228286494332452,0,1,1,1,1,1,False,-1,
18245,2025-12-15 09:00:00,9,1,MARKUP,5,A,4330.10072,4318.021623989691,4360.298460025774,12.079096010309513,2.79675202061867,0,1,0,1,1,1,False,-1,
18257,2025-12-15 10:00:00,10,1,MARKUP,5,A,4330.10072,4317.905387917707,4360.589050205734,12.195332082293135,3.029224164586192,0,1,1,0,1,1,False,-1,
18269,2025-12-15 11:00:00,11,1,MARKUP,4,B,4333.06942,4321.866708075903,4361.076199810241,11.202711924096548,2.6865838481929365,0,1,0,0,1,1,False,-1,
18310,2025-12-15 14:25:00,14,1,MARKUP,5,A,4339.98378,4332.401817087155,4358.938687282111,7.581962912844574,2.336365825689278,0,1,1,0,1,1,True,18318,-1.0
18326,2025-12-15 15:45:00,15,1,MARKUP,5,A,4340.1012,4331.919796166053,4360.554709584868,8.181403833947115,3.68040766789451,0,1,1,0,1,1,True,18327,-1.0
18339,2025-12-15 16:50:00,16,-1,MARKDOWN,5,A,4336.5371,4351.390002384849,4299.404844037876,14.852902384849585,6.060004769698759,0,1,1,1,0,1,False,-1,
18351,2025-12-15 17:50:00,17,-1,MARKDOWN,3,C,4334.32914,4351.953537494456,4290.268146263859,17.62439749445639,7.187074988913901,0,1,0,0,0,1,False,-1,
18363,2025-12-15 18:50:00,18,-1,MARKDOWN,5,A,4324.2558,4352.021704086577,4254.841039783556,27.765904086577393,7.323408173155624,0,1,0,1,1,1,False,-1,
18375,2025-12-15 19:50:00,19,-1,MARKDOWN,4,B,4323.4956600000005,4349.832442478362,4257.653703804096,26.336782478361783,5.404884956724002,0,1,0,0,1,1,False,-1,
18509,2025-12-16 08:00:00,8,-1,MARKDOWN,5,A,4300.1534,4319.765663674639,4251.122740813404,19.612263674638598,3.851327349277876,0,0,1,1,1,1,False,-1,
18521,2025-12-16 09:00:00,9,-1,MARKDOWN,5,A,4296.71732,4313.958273659206,4253.614935851985,17.240953659205843,3.356547318411831,0,0,1,1,1,1,False,-1,
18536,2025-12-16 10:15:00,10,-1,MARKDOWN,5,A,4284.3820399999995,4294.159889946935,4259.937415132659,9.77784994693593,3.679779893872297,0,1,1,1,0,1,True,18542,0.7297904702010686
18548,2025-12-16 11:15:00,11,-1,MARKDOWN,4,B,4284.33878,4294.036630174707,4260.094154563232,9.697850174707128,3.57326034941418,1,0,0,1,0,1,True,18549,0.7294556728320841
18569,2025-12-16 13:00:00,13,-1,MARKDOWN,5,A,4285.55904,4293.8496499754365,4264.832515061409,8.290609975436382,3.379299950872409,0,1,0,1,1,1,True,18582,-1.0
18581,2025-12-16 14:00:00,14,-1,MARKDOWN,5,A,4283.419,4290.738790139902,4265.119524650243,7.3197901399025795,2.7975802798040927,0,1,0,1,1,1,True,18582,-1.0
18599,2025-12-16 15:30:00,15,1,MARKUP,6,A+,4288.66542,4271.828886813857,4330.756752965359,16.836533186143242,4.022226372286383,0,1,1,1,1,1,False,-1,
18611,2025-12-16 16:30:00,16,1,MARKUP,5,A,4296.02274,4271.1226709124885,4358.2729127187795,24.900069087511838,5.434658175022485,0,1,0,1,1,1,False,-1,
18623,2025-12-16 17:30:00,17,1,MARKUP,5,A,4297.28334,4270.260174895572,4364.841252761069,27.02316510442779,7.1596502088552505,0,1,1,1,0,1,True,18636,0.9024353700153476
18662,2025-12-16 20:45:00,20,1,MARKUP,7,A+,4308.04272,4288.864876705844,4355.987328235391,19.177843294156446,4.770246588312154,1,1,1,1,1,1,True,18665,0.7703702827610179
18785,2025-12-17 08:00:00,8,1,MARKUP,5,A,4323.1884,4309.453133822532,4357.526565443669,13.735266177467565,3.633732354936647,0,1,0,1,1,1,True,18799,-1.0
18797,2025-12-17 09:00:00,9,1,MARKUP,4,B,4323.1884,4309.498869237055,4357.412226907361,13.689530762944742,3.542261525889863,1,0,0,1,0,1,True,18799,-1.0
18847,2025-12-17 13:10:00,13,-1,MARKDOWN,5,A,4325.33204,4338.606903414077,4292.144881464807,13.274863414077117,3.033806828154624,0,0,1,1,1,1,True,18871,-1.0
18859,2025-12-17 14:10:00,14,-1,MARKDOWN,6,A+,4318.305380000001,4327.042616271115,4296.462289322216,8.737236271113943,2.645232542228515,1,0,1,1,1,1,True,18860,-1.0
